order_id,customer_id,order_date,order_value
O0000698,C00250,7/4/2025,200.19
O0000699,C00251,3/2/2023,249.01
O0000700,C00251,11/19/2023,337.4
O0000701,C00251,5/21/2025,167.61
O0000702,C00251,7/2/2025,209.03
O0000703,C00252,4/5/2023,-238.45
O0000704,C00252,7/3/2023,323.03
O0000705,C00252,10/10/2023,208.41
O0000706,C00252,3/23/2024,276.67
O0000707,C00252,12/6/2024,158.89
O0000708,C00253,7/25/2024,286.84
O0000709,C00254,9/14/2024,197.25
O0000710,C00254,3/7/2025,-221.43
O0000711,C00254,8/28/2025,215.05
O0000712,C00254,11/22/2025,211.29
O0000713,C00254,12/6/2025,153.72
O0000714,C00255,6/26/2023,235.62
O0000715,C00255,9/24/2023,257
O0000716,C00255,11/5/2023,97.33
O0000717,C00255,4/11/2024,251.47
O0000718,C00255,9/12/2024,92.28
O0000719,C00256,6/29/2023,317.63
O0000720,C00256,4/27/2025,149.69
O0000721,C00257,3/20/2023,290.4
O0000722,C00257,8/1/2023,93.37
O0000723,C00257,4/15/2024,341.62
O0000724,C00257,5/5/2024,117.98
O0000725,C00257,5/13/2025,217.81
O0000726,C00258,6/16/2023,171.18
O0000727,C00258,9/20/2023,232.47
O0000728,C00258,5/18/2024,176.32
O0000729,C00258,8/19/2024,148.37
O0000730,C00258,8/7/2025,126.09
O0000731,C00258,8/21/2025,197.81
O0000732,C00259,2/12/2024,186.43
O0000733,C00260,9/5/2023,211.74
O0000734,C00260,5/18/2024,228.65
O0000735,C00260,12/4/2024,188.5
O0000736,C00260,9/12/2025,243.67
O0000737,C00261,1/6/2023,217.36
O0000738,C00262,12/23/2024,218.79
O0000739,C00262,6/7/2025,162.58
O0000740,C00262,11/11/2025,287.11
O0000741,C00262,11/17/2025,218.11
O0000742,C00263,4/30/2023,-231.02
O0000743,C00263,8/3/2023,212.38
O0000744,C00263,9/27/2023,265.2
O0000745,C00263,3/13/2024,234.35
O0000746,C00264,2/10/2023,174.54
O0000747,C00264,4/20/2024,274.17
O0000748,C00264,2/24/2025,170.82
O0000749,C00264,3/7/2025,289.36
O0000750,C00264,6/22/2025,231.16
O0000751,C00264,12/9/2025,199.09
O0000752,C00265,10/20/2024,225.44
O0000753,C00266,9/7/2023,182.89
O0000754,C00267,9/9/2023,203.48
O0000755,C00267,5/17/2024,218.94
O0000756,C00268,4/14/2024,171.15
O0000757,C00269,7/2/2023,276.11
O0000758,C00269,9/22/2023,110.92
O0000759,C00269,5/9/2024,149.92
O0000760,C00269,3/8/2025,187.66
O0000761,C00269,5/22/2025,190.85
O0000762,C00270,3/7/2023,288.98
O0000763,C00270,5/10/2023,311.55
O0000764,C00270,9/5/2023,207.57
O0000765,C00270,10/15/2024,168.14
O0000766,C00270,4/27/2025,-292.1
O0000767,C00271,11/21/2023,308.18
O0000768,C00272,1/4/2025,219.75
O0000769,C00272,10/28/2025,164.23
O0000770,C00272,10/31/2025,343.45
O0000771,C00273,2/23/2024,323.27
O0000772,C00273,7/12/2024,-408.13
O0000773,C00274,3/8/2023,307
O0000774,C00274,3/17/2023,275.39
O0000775,C00274,2/19/2024,310.51
O0000776,C00275,11/25/2024,241.03
O0000777,C00276,5/22/2023,240.13
O0000778,C00276,8/10/2024,350.73
O0000779,C00276,8/10/2025,289.93
O0000780,C00277,8/13/2025,142.4
O0000781,C00278,1/24/2023,23.35
O0000782,C00278,3/5/2024,123.89
O0000783,C00278,4/15/2024,326.47
O0000784,C00278,4/16/2024,160.13
O0000785,C00278,8/6/2024,170.26
O0000786,C00278,7/18/2025,372.84
O0000787,C00279,12/9/2024,272.12
O0000788,C00280,7/18/2023,229.55
O0000789,C00280,1/6/2024,303.48
O0000790,C00280,6/16/2024,345.22
O0000791,C00280,3/29/2025,327.66
O0000792,C00280,11/13/2025,202.05
O0000793,C00281,12/27/2024,169.7
O0000794,C00282,2/9/2023,214.64
O0000795,C00282,12/15/2023,169.38
O0000796,C00282,10/24/2024,130.65
O0000797,C00282,3/1/2025,183.62
O0000798,C00283,1/13/2023,207.49
O0000799,C00283,12/31/2024,298.21
O0000800,C00283,2/19/2025,272.38
O0000801,C00283,6/18/2025,179.74
O0000802,C00283,10/27/2025,211.29
O0000803,C00284,3/7/2023,280.63
O0000804,C00284,9/13/2023,134.05
O0000805,C00284,7/17/2024,273.13
O0000806,C00284,9/20/2024,243.87
O0000807,C00284,9/25/2025,257.51
O0000808,C00284,11/3/2025,239.92
O0000809,C00285,7/22/2024,252.78
O0000810,C00286,3/22/2023,320.36
O0000811,C00286,4/2/2023,187
O0000812,C00286,4/7/2023,195.2
O0000813,C00287,4/23/2023,166.97
O0000814,C00287,8/1/2023,292.62
O0000815,C00287,9/12/2024,286.33
O0000816,C00287,10/20/2024,235.72
O0000817,C00287,10/28/2025,248.08
O0000818,C00288,4/9/2025,268.87
O0000819,C00289,5/10/2025,140.5
O0000820,C00289,7/10/2025,-300.33
O0000821,C00290,9/16/2023,234.94
O0000822,C00290,11/23/2023,246.27
O0000823,C00290,4/4/2025,256.88
O0000824,C00290,11/23/2025,240.28
O0000825,C00291,9/25/2023,227.23
O0000826,C00291,1/27/2024,196.46
O0000827,C00291,3/9/2025,162.34
O0000828,C00291,12/20/2025,217.24
O0000829,C00292,6/29/2023,230.74
O0000830,C00292,10/30/2023,327.46
O0000831,C00292,10/31/2024,76.92
O0000832,C00292,11/14/2025,175.75
O0000833,C00293,8/20/2023,233.27
O0000834,C00293,9/15/2023,333.39
O0000835,C00293,1/17/2024,183.87
O0000836,C00294,3/23/2023,217.21
O0000837,C00295,4/28/2023,178.66
O0000838,C00295,5/14/2023,161.38
O0000839,C00295,6/23/2023,235.67
O0000840,C00295,3/25/2024,215.86
O0000841,C00295,7/25/2024,257.69
O0000842,C00295,5/8/2025,142.62
O0000843,C00296,11/22/2023,200.06
O0000844,C00296,10/26/2024,295.39
O0000845,C00296,1/31/2025,289.38
O0000846,C00297,5/1/2024,268.18
O0000847,C00298,1/26/2023,149.22
O0000848,C00298,9/30/2023,189.46
O0000849,C00298,3/17/2024,232.04
O0000850,C00299,11/3/2024,273.27
O0000851,C00300,5/8/2023,179.71
O0000852,C00301,10/15/2024,147.07
O0000853,C00301,6/9/2025,292.18
O0000854,C00301,10/24/2025,362.87
O0000855,C00302,4/15/2023,136.42
O0000856,C00303,11/2/2025,149.26
O0000857,C00304,8/5/2025,250.06
O0000858,C00305,8/10/2023,129.11
O0000859,C00306,7/15/2024,197.61
O0000860,C00307,1/10/2023,233.43
O0000861,C00307,9/17/2025,244.98
O0000862,C00308,9/1/2023,291.85
O0000863,C00308,11/9/2023,214.5
O0000864,C00308,11/25/2023,226.25
O0000865,C00308,4/27/2024,200.23
O0000866,C00308,1/26/2025,288.64
O0000867,C00308,3/13/2025,226.54
O0000868,C00309,2/9/2023,181.86
O0000869,C00309,7/1/2023,248.15
O0000870,C00309,9/22/2024,332.78
O0000871,C00309,8/16/2025,211.94
O0000872,C00310,3/1/2025,238.33
O0000873,C00311,7/18/2024,180.38
O0000874,C00312,3/18/2023,270.5
O0000875,C00312,5/3/2023,224.13
O0000876,C00312,5/8/2023,353.39
O0000877,C00312,1/3/2024,357.84
O0000878,C00312,9/4/2024,201.18
O0000879,C00312,12/22/2025,163.42
O0000880,C00313,12/11/2023,195.06
O0000881,C00314,5/20/2023,214.09
O0000882,C00314,4/20/2025,175
O0000883,C00314,12/30/2025,176.2
O0000884,C00315,3/6/2023,129.46
O0000885,C00315,1/18/2024,119.02
O0000886,C00315,8/12/2024,148.52
O0000887,C00315,8/18/2024,217.3
O0000888,C00315,1/21/2025,261.56
O0000889,C00316,12/28/2023,267.49
O0000890,C00316,1/30/2024,194.72
O0000891,C00317,10/23/2024,331.4
O0000892,C00317,4/25/2025,251.12
O0000893,C00317,8/13/2025,212.84
O0000894,C00318,1/6/2025,177.6
O0000895,C00319,3/30/2023,144.02
O0000896,C00319,9/23/2023,156.08
O0000897,C00319,11/4/2023,199.65
O0000898,C00319,1/27/2024,263.72
O0000899,C00319,4/6/2024,269.15
O0000900,C00320,8/31/2025,234.04
O0000901,C00321,5/31/2024,144.73
O0000902,C00321,5/11/2025,216.38
O0000903,C00322,4/4/2023,222.88
O0000904,C00322,7/4/2024,239.6
O0000905,C00322,8/10/2024,175.48
O0000906,C00322,2/25/2025,211.52
O0000907,C00322,6/26/2025,222.12
O0000908,C00322,10/22/2025,240.14
O0000909,C00323,7/5/2023,130.15
O0000910,C00323,9/27/2023,38.06
O0000911,C00323,2/2/2025,97.16
O0000912,C00323,4/7/2025,-224.01
O0000913,C00323,4/23/2025,184.46
O0000914,C00323,12/25/2025,166.58
O0000915,C00324,3/2/2023,222.76
O0000916,C00324,3/31/2023,295.88
O0000917,C00324,4/18/2024,173.09
O0000918,C00324,8/1/2024,234.28
O0000919,C00325,8/4/2024,244.33
O0000920,C00326,5/25/2023,178.32
O0000921,C00326,8/25/2023,230.65
O0000922,C00326,4/16/2024,181.33
O0000923,C00326,8/3/2025,181.13
O0000924,C00327,5/14/2023,201.89
O0000925,C00327,9/7/2024,203.84
O0000926,C00327,2/4/2025,260.79
O0000927,C00327,4/2/2025,194.83
O0000928,C00328,1/21/2024,234.26
O0000929,C00328,12/2/2024,-314.87
O0000930,C00328,12/6/2024,220.29
O0000931,C00328,1/9/2025,283.28
O0000932,C00328,12/13/2025,260.38
O0000933,C00329,2/10/2025,337.12
O0000934,C00329,11/25/2025,377.99
O0000935,C00329,12/16/2025,240.64
O0000936,C00330,9/12/2023,108.94
O0000937,C00330,12/1/2024,390.49
O0000938,C00331,9/29/2024,224.46
O0000939,C00332,1/4/2023,240.43
O0000940,C00332,1/30/2025,280.95
O0000941,C00332,3/5/2025,108.69
O0000942,C00332,4/28/2025,152.99
O0000943,C00332,5/18/2025,93.01
O0000944,C00333,11/29/2023,124.6
O0000945,C00333,9/14/2024,258.2
O0000946,C00333,4/7/2025,204.57
O0000947,C00334,6/6/2025,251.35
O0000948,C00335,6/5/2023,253.26
O0000949,C00335,12/17/2023,228.18
O0000950,C00335,5/29/2024,217.04
O0000951,C00335,11/19/2024,371.93
O0000952,C00336,3/8/2023,232.59
O0000953,C00336,2/23/2024,245.74
O0000954,C00336,11/7/2024,220.66
O0000955,C00336,3/25/2025,214.81
O0000956,C00337,6/29/2024,198.17
O0000957,C00337,12/12/2025,232.49
O0000958,C00338,10/5/2023,307.95
O0000959,C00339,2/2/2023,227.89
O0000960,C00339,2/22/2023,246.77
O0000961,C00339,7/30/2025,195.35
O0000962,C00340,5/31/2024,141.45
O0000963,C00340,6/21/2024,206.74
O0000964,C00340,10/4/2024,189.56
O0000965,C00340,11/16/2024,313.59
O0000966,C00340,7/12/2025,130.52
O0000967,C00340,10/30/2025,226.06
O0000968,C00341,9/16/2024,207.33
O0000969,C00342,1/22/2024,233.57
O0000970,C00343,11/15/2023,153.73
O0000971,C00344,1/5/2023,319.7
O0000972,C00344,3/14/2024,225.96
O0000973,C00344,8/11/2025,256.1
O0000974,C00345,8/5/2023,270.84
O0000975,C00346,1/31/2023,212.46
O0000976,C00346,6/4/2023,146.35
O0000977,C00346,11/4/2023,234.67
O0000978,C00346,5/28/2024,183.53
O0000979,C00346,12/6/2024,210.62
O0000980,C00347,9/10/2024,190.42
O0000981,C00348,8/14/2023,64.46
O0000982,C00349,4/9/2023,286.95
O0000983,C00349,7/18/2023,-273.25
O0000984,C00349,4/20/2024,312.77
O0000985,C00349,4/28/2025,206.51
O0000986,C00350,1/14/2023,342.27
O0000987,C00350,10/5/2023,324.06
O0000988,C00350,4/18/2025,298.39
O0000989,C00350,5/7/2025,249.02
O0000990,C00350,10/14/2025,139.76
O0000991,C00351,6/6/2023,143.9
O0000992,C00351,10/26/2023,137.58
O0000993,C00351,2/25/2024,222.44
O0000994,C00351,2/27/2024,195.41
O0000995,C00351,5/9/2024,150.73
O0000996,C00351,6/15/2025,247.9
O0000997,C00352,5/5/2024,207.89
O0000998,C00353,1/2/2024,254.84
O0000999,C00353,1/6/2024,213.73
O0001000,C00353,5/16/2024,61.79
O0001001,C00353,7/24/2024,242.95
O0001002,C00354,2/21/2025,176.9
O0001003,C00355,6/11/2023,214.07
O0001004,C00355,3/23/2024,351.72
O0001005,C00355,6/6/2024,240.07
O0001006,C00355,7/2/2024,263.66
O0001007,C00355,11/5/2024,278.39
O0001008,C00355,3/23/2025,349.98
O0001009,C00356,1/12/2023,207.84
O0001010,C00356,4/28/2023,212.24
O0001011,C00356,1/22/2024,214.91
O0001012,C00356,2/14/2025,210.8
O0001013,C00356,3/17/2025,227.42
O0001014,C00357,2/28/2023,189.73
O0001015,C00357,10/30/2023,242.79
O0001016,C00357,7/8/2024,125.79
O0001017,C00357,9/6/2024,136.43
O0001018,C00357,8/18/2025,104.69
O0001019,C00357,10/3/2025,318.92
O0001020,C00358,11/8/2024,137.52
O0001021,C00359,9/17/2023,215.19
O0001022,C00359,7/5/2024,116.17
O0001023,C00359,8/4/2024,223.85
O0001024,C00359,9/3/2024,139.28
O0001025,C00360,1/1/2023,221.38
O0001026,C00360,7/17/2023,245.47
O0001027,C00360,9/25/2023,250.05
O0001028,C00361,2/23/2023,146.83
O0001029,C00361,9/11/2024,163.81
O0001030,C00361,5/3/2025,104.68
O0001031,C00362,8/20/2023,265.35
O0001032,C00363,1/14/2025,178.78
O0001033,C00364,5/29/2023,265
O0001034,C00364,8/1/2024,61.15
O0001035,C00365,9/11/2023,325.49
O0001036,C00365,6/30/2024,188.32
O0001037,C00365,6/11/2025,314.26
O0001038,C00365,10/25/2025,388.9
O0001039,C00365,12/7/2025,177.37
O0001040,C00366,11/17/2023,110.95
O0001041,C00366,7/29/2025,186.29
O0001042,C00367,2/6/2024,79.23
O0001043,C00367,2/10/2024,239.92
O0001044,C00368,2/22/2024,332.1
O0001045,C00369,1/29/2025,198.7
O0001046,C00370,2/26/2023,342.42
O0001047,C00370,8/25/2023,340.36
O0001048,C00370,9/18/2023,150.51
O0001049,C00370,5/22/2024,205.23
O0001050,C00370,1/15/2025,251.92
O0001051,C00370,3/13/2025,216.65
O0001052,C00371,2/28/2025,205.29
O0001053,C00371,10/6/2025,308.69
O0001054,C00372,7/20/2024,278.83
O0001055,C00373,5/25/2023,247.72
O0001056,C00373,12/1/2023,257.35
O0001057,C00373,5/7/2024,130.96
O0001058,C00373,5/13/2025,230.75
O0001059,C00373,11/20/2025,-255.9
O0001060,C00374,2/14/2024,251.34
O0001061,C00374,8/4/2024,308.94
O0001062,C00374,8/30/2024,286.64
O0001063,C00375,5/3/2024,259.25
O0001064,C00375,1/2/2025,168.82
O0001065,C00375,1/31/2025,209.37
O0001066,C00375,7/2/2025,228.96
O0001067,C00375,12/11/2025,311.36
O0001068,C00376,5/26/2024,-134.39
O0001069,C00377,2/11/2024,337.66
O0001070,C00377,12/18/2024,230.4
O0001071,C00378,5/16/2024,270.95
O0001072,C00379,7/17/2023,113.35
O0001073,C00379,8/30/2024,113.75
O0001074,C00379,6/12/2025,295.22
O0001075,C00379,9/16/2025,288.94
O0001076,C00380,6/10/2025,136.3
O0001077,C00381,3/12/2023,192.91
O0001078,C00381,8/7/2023,220.93
O0001079,C00381,1/31/2025,161.25
O0001080,C00381,2/27/2025,139.62
O0001081,C00381,3/1/2025,110.68
O0001082,C00382,6/30/2023,298.16
O0001083,C00382,9/2/2023,272.31
O0001084,C00382,6/12/2024,195.64
O0001085,C00382,7/28/2024,232.12
O0001086,C00382,9/24/2024,125.53
O0001087,C00382,8/7/2025,243.63
O0001088,C00383,4/17/2023,198.49
O0001089,C00383,7/9/2023,171.15
O0001090,C00383,8/7/2025,206.18
O0001091,C00383,8/29/2025,277.18
O0001092,C00383,10/12/2025,267.95
O0001093,C00383,10/19/2025,194.11
O0001094,C00384,12/5/2024,207.09
O0001095,C00384,4/23/2025,-160.98
O0001096,C00385,2/3/2023,192.6
O0001097,C00385,6/11/2024,250.88
O0001098,C00386,2/5/2023,323.31
O0001099,C00386,8/10/2023,124.7
O0001100,C00386,12/17/2023,122.89
O0001101,C00386,9/22/2024,131.08
O0001102,C00386,10/15/2024,216.2
O0001103,C00386,4/16/2025,245.51
O0001104,C00387,3/9/2025,168.95
O0001105,C00388,1/21/2023,184.28
O0001106,C00388,11/26/2023,227.02
O0001107,C00388,1/25/2024,206.56
O0001108,C00388,6/20/2024,216.69
O0001109,C00388,8/3/2024,244.84
O0001110,C00389,11/30/2024,252.63
O0001111,C00390,1/10/2025,226.96
O0001112,C00391,1/11/2023,256.52
O0001113,C00391,2/15/2023,237.57
O0001114,C00391,3/5/2023,-232.14
O0001115,C00391,7/27/2023,307.8
O0001116,C00391,3/8/2025,369.27
O0001117,C00392,2/7/2023,132.84
O0001118,C00392,7/28/2024,200.41
O0001119,C00392,8/24/2024,148.32
O0001120,C00393,2/8/2024,244.14
O0001121,C00393,10/4/2025,137.28
O0001122,C00394,8/31/2023,304.11
O0001123,C00395,1/7/2025,195.18
O0001124,C00396,10/22/2024,221.23
O0001125,C00397,11/8/2023,200.02
O0001126,C00397,12/1/2024,262.1
O0001127,C00397,2/11/2025,283.84
O0001128,C00397,5/21/2025,243.91
O0001129,C00397,6/24/2025,178.46
O0001130,C00398,8/12/2023,206.57
O0001131,C00399,6/13/2023,153.39
O0001132,C00399,9/1/2023,192.52
O0001133,C00399,4/30/2024,210.84
O0001134,C00399,1/29/2025,38.97
O0001135,C00400,9/28/2023,210.81
O0001136,C00401,3/22/2024,163.14
O0001137,C00401,5/20/2024,202.35
O0001138,C00402,12/19/2023,332.5
O0001139,C00402,3/4/2024,148.68
O0001140,C00402,10/2/2024,171.93
O0001141,C00403,2/14/2023,297.64
O0001142,C00403,10/15/2023,241.36
O0001143,C00403,1/28/2024,381.61
O0001144,C00404,5/4/2025,236.79
O0001145,C00405,8/18/2023,271.86
O0001146,C00405,3/8/2024,259.26
O0001147,C00406,9/20/2024,201.65
O0001148,C00407,8/23/2024,199.15
O0001149,C00407,3/2/2025,168.53
O0001150,C00407,3/21/2025,241.8
O0001151,C00408,9/14/2023,292.3
O0001152,C00409,5/5/2023,205.1
O0001153,C00409,2/3/2024,250.4
O0001154,C00409,10/31/2024,223.11
O0001155,C00409,11/2/2025,196.17
O0001156,C00410,5/2/2023,139.71
O0001157,C00410,1/1/2024,249.27
O0001158,C00410,10/30/2024,39.45
O0001159,C00410,12/10/2024,327.08
O0001160,C00411,4/18/2023,129.81
O0001161,C00411,5/4/2025,262.7
O0001162,C00412,3/7/2025,219.94
O0001163,C00413,7/10/2024,92.48
O0001164,C00413,5/28/2025,205.47
O0001165,C00414,4/4/2025,274.11
O0001166,C00415,11/18/2023,245.89
O0001167,C00416,6/4/2023,281.4
O0001168,C00417,5/14/2023,158.11
O0001169,C00417,9/26/2023,183.47
O0001170,C00417,6/4/2024,211.06
O0001171,C00417,2/3/2025,-319.27
O0001172,C00417,4/16/2025,266.45
O0001173,C00417,6/24/2025,181.5
O0001174,C00418,12/21/2024,204.63
O0001175,C00419,6/8/2023,149.77
O0001176,C00420,3/9/2023,252.23
O0001177,C00420,1/31/2024,337.15
O0001178,C00420,11/24/2024,280.44
O0001179,C00421,1/7/2023,238.54
O0001180,C00421,7/16/2023,262.3
O0001181,C00421,7/27/2023,133.63
O0001182,C00421,12/8/2024,260.93
O0001183,C00421,10/4/2025,262.06
O0001184,C00422,2/12/2024,406.38
O0001185,C00422,3/21/2024,273.61
O0001186,C00422,8/29/2025,268.2
O0001187,C00422,10/9/2025,66.56
O0001188,C00422,11/20/2025,253.84
O0001189,C00423,8/5/2024,153.28
O0001190,C00423,10/8/2024,182.14
O0001191,C00424,7/17/2025,134.1
O0001192,C00425,1/27/2023,191.44
O0001193,C00426,7/6/2023,182.62
O0001194,C00426,10/31/2024,236.4
O0001195,C00427,5/15/2023,144.39
O0001196,C00427,12/1/2023,291.53
O0001197,C00427,10/11/2024,215.88
O0001198,C00427,12/27/2024,189.28
O0001199,C00427,9/16/2025,223.93
O0001200,C00427,11/15/2025,234.19
O0001201,C00428,2/12/2023,256.61
O0001202,C00428,1/17/2024,98.16
O0001203,C00428,3/3/2025,218.39
O0001204,C00428,5/27/2025,176.54
O0001205,C00429,10/4/2023,191.02
O0001206,C00429,2/1/2024,328.08
O0001207,C00429,3/30/2024,373.43
O0001208,C00429,2/23/2025,375.44
O0001209,C00429,7/10/2025,215.12
O0001210,C00430,1/27/2023,170.38
O0001211,C00430,9/24/2024,185.66
O0001212,C00431,4/30/2024,242.3
O0001213,C00431,8/12/2024,170.57
O0001214,C00431,9/10/2025,308.69
O0001215,C00431,10/9/2025,373.52
O0001216,C00431,11/6/2025,295.54
O0001217,C00432,5/27/2025,205.59
O0001218,C00433,7/25/2023,248.97
O0001219,C00434,7/10/2023,132.19
O0001220,C00435,1/25/2024,196.81
O0001221,C00435,4/28/2024,222.65
O0001222,C00435,5/25/2025,230.8
O0001223,C00436,5/19/2025,143.29
O0001224,C00437,7/17/2023,225.4
O0001225,C00437,10/5/2023,299.87
O0001226,C00437,8/10/2024,202.28
O0001227,C00437,11/15/2025,306.04
O0001228,C00438,3/3/2023,285.68
O0001229,C00438,6/21/2023,191.96
O0001230,C00438,9/28/2024,226.72
O0001231,C00438,7/25/2025,130.63
O0001232,C00438,11/12/2025,256.45
O0001233,C00439,5/3/2023,231.05
O0001234,C00439,7/5/2023,194.57
O0001235,C00440,6/18/2023,216.63
O0001236,C00440,10/30/2023,325.22
O0001237,C00440,11/1/2023,309.59
O0001238,C00440,1/22/2024,242.41
O0001239,C00440,7/31/2024,228.12
O0001240,C00440,10/26/2024,276.71
O0001241,C00441,2/10/2023,201.79
O0001242,C00441,3/1/2023,163.31
O0001243,C00441,5/31/2023,220
O0001244,C00441,1/6/2024,187.69
O0001245,C00441,1/24/2025,262.72
O0001246,C00442,8/7/2024,303.34
O0001247,C00442,10/11/2024,177.57
O0001248,C00442,12/27/2024,259.81
O0001249,C00442,6/20/2025,121.84
O0001250,C00442,6/25/2025,198.89
O0001251,C00442,11/21/2025,222.71
O0001252,C00443,1/8/2023,247.81
O0001253,C00443,12/5/2023,187.54
O0001254,C00443,10/13/2024,262.45
O0001255,C00443,1/28/2025,-216.51
O0001256,C00444,2/18/2023,237.41
O0001257,C00445,4/24/2024,205.69
O0001258,C00445,10/31/2024,394.07
O0001259,C00446,1/19/2023,184.96
O0001260,C00446,6/13/2024,214.52
O0001261,C00446,11/8/2024,271.9
O0001262,C00446,1/17/2025,222.53
O0001263,C00447,2/15/2023,216.24
O0001264,C00448,2/19/2023,-175.08
O0001265,C00448,3/4/2024,282.39
O0001266,C00448,8/15/2024,166.32
O0001267,C00448,10/6/2025,301.85
O0001268,C00448,11/5/2025,128.68
O0001269,C00449,3/20/2023,169.87
O0001270,C00449,9/18/2023,216.42
O0001271,C00449,7/21/2024,275.39
O0001272,C00449,12/24/2024,159.11
O0001273,C00449,10/5/2025,262.61
O0001274,C00450,5/24/2023,230.85
O0001275,C00451,10/23/2024,212.84
O0001276,C00451,11/13/2024,160.91
O0001277,C00451,5/10/2025,122.78
O0001278,C00451,11/12/2025,189.61
O0001279,C00452,5/15/2023,278.49
O0001280,C00452,6/21/2023,108.48
O0001281,C00453,5/21/2024,183.18
O0001282,C00453,6/7/2025,221.86
O0001283,C00453,7/4/2025,208.52
O0001284,C00453,9/28/2025,315.78
O0001285,C00454,4/5/2023,141.8
O0001286,C00454,8/9/2023,274.89
O0001287,C00454,9/2/2023,255.21
O0001288,C00454,11/14/2023,341.14
O0001289,C00454,7/23/2024,212.05
O0001290,C00454,4/2/2025,243.09
O0001291,C00455,11/20/2024,278.37
O0001292,C00456,2/8/2023,230.53
O0001293,C00456,4/23/2023,278.59
O0001294,C00456,12/15/2023,202.51
O0001295,C00456,4/20/2024,332.53
O0001296,C00456,3/19/2025,222.46
O0001297,C00456,12/5/2025,201.45
O0001298,C00457,5/11/2023,-306.77
O0001299,C00457,9/13/2025,161.95
O0001300,C00458,1/1/2023,342.46
O0001301,C00459,8/15/2024,187.49
O0001302,C00460,9/5/2023,210.63
O0001303,C00460,5/2/2024,124.72
O0001304,C00460,6/26/2024,231.42
O0001305,C00461,9/12/2023,215.48
O0001306,C00461,10/29/2024,144.86
O0001307,C00461,4/8/2025,247.18
O0001308,C00461,8/25/2025,175.82
O0001309,C00462,1/27/2023,270
O0001310,C00463,2/12/2025,143.44
O0001311,C00464,7/3/2024,216.26
O0001312,C00464,1/15/2025,288.48
O0001313,C00465,11/23/2023,263.28
O0001314,C00465,12/1/2023,150.99
O0001315,C00465,11/22/2024,-211.87
O0001316,C00465,1/4/2025,383.92
O0001317,C00465,11/27/2025,296.86
O0001318,C00465,12/23/2025,255.87
O0001319,C00466,11/17/2023,189.92
O0001320,C00467,3/20/2025,263.64
O0001321,C00468,5/21/2023,-210.69
O0001322,C00468,7/4/2025,212.9
O0001323,C00469,5/29/2024,223.57
O0001324,C00470,4/2/2023,223.29
O0001325,C00470,8/5/2023,-167.33
O0001326,C00470,5/21/2024,164.95
O0001327,C00470,4/20/2025,261.37
O0001328,C00471,10/15/2023,326.79
O0001329,C00471,5/5/2024,255.8
O0001330,C00472,7/20/2025,183.68
O0001331,C00473,8/27/2023,301.58
O0001332,C00474,5/24/2023,155.35
O0001333,C00474,4/10/2024,90.35
O0001334,C00474,1/2/2025,211.06
O0001335,C00474,1/18/2025,313.8
O0001336,C00474,4/16/2025,215.09
O0001337,C00474,10/29/2025,204.62
O0001338,C00475,5/11/2024,205.76
O0001339,C00476,6/30/2023,251.95
O0001340,C00476,7/3/2023,230.4
O0001341,C00476,12/22/2023,298.41
O0001342,C00476,4/25/2025,316.85
O0001343,C00476,7/9/2025,328.55
O0001344,C00476,8/26/2025,221.86
O0001345,C00477,3/15/2024,325.48
O0001346,C00477,10/22/2024,-233.03
O0001347,C00478,10/6/2023,288.16
O0001348,C00479,6/9/2024,168.89
O0001349,C00479,10/8/2024,341.52
O0001350,C00479,11/11/2024,344.07
O0001351,C00479,12/15/2024,272.61
O0001352,C00480,12/31/2024,262.62
O0001353,C00480,2/21/2025,159.32
O0001354,C00481,11/13/2024,149.46
O0001355,C00482,2/3/2023,318.79
O0001356,C00482,3/5/2023,211.58
O0001357,C00482,8/30/2023,-290.56
O0001358,C00482,11/29/2025,226.44
O0001359,C00483,8/30/2023,81.47
O0001360,C00483,4/13/2024,284.12
O0001361,C00483,10/4/2024,214.18
O0001362,C00483,12/21/2024,310.98
O0001363,C00483,2/13/2025,159.82
O0001364,C00484,10/11/2025,400.88
O0001365,C00485,8/8/2023,191.06
O0001366,C00485,10/2/2023,206.77
O0001367,C00485,9/22/2024,169.7
O0001368,C00485,12/21/2024,285.4
O0001369,C00486,5/12/2023,165.42
O0001370,C00487,3/17/2023,227.81
