order_id,customer_id,order_date,order_value
O0000698,C00250,2025-07-04,200.19
O0000699,C00251,2023-03-02,249.01
O0000700,C00251,2023-11-19,337.4
O0000701,C00251,2025-05-21,167.61
O0000702,C00251,2025-07-02,209.03
O0000703,C00252,2023-04-05,-238.45
O0000704,C00252,2023-07-03,323.03
O0000705,C00252,2023-10-10,208.41
O0000706,C00252,2024-03-23,276.67
O0000707,C00252,2024-12-06,158.89
O0000708,C00253,2024-07-25,286.84
O0000709,C00254,2024-09-14,197.25
O0000710,C00254,2025-03-07,-221.43
O0000711,C00254,2025-08-28,215.05
O0000712,C00254,2025-11-22,211.29
O0000713,C00254,2025-12-06,153.72
O0000714,C00255,2023-06-26,235.62
O0000715,C00255,2023-09-24,257.0
O0000716,C00255,2023-11-05,97.33
O0000717,C00255,2024-04-11,251.47
O0000718,C00255,2024-09-12,92.28
O0000719,C00256,2023-06-29,317.63
O0000720,C00256,2025-04-27,149.69
O0000721,C00257,2023-03-20,290.4
O0000722,C00257,2023-08-01,93.37
O0000723,C00257,2024-04-15,341.62
O0000724,C00257,2024-05-05,117.98
O0000725,C00257,2025-05-13,217.81
O0000726,C00258,2023-06-16,171.18
O0000727,C00258,2023-09-20,232.47
O0000728,C00258,2024-05-18,176.32
O0000729,C00258,2024-08-19,148.37
O0000730,C00258,2025-08-07,126.09
O0000731,C00258,2025-08-21,197.81
O0000732,C00259,2024-02-12,186.43
O0000733,C00260,2023-09-05,211.74
O0000734,C00260,2024-05-18,228.65
O0000735,C00260,2024-12-04,188.5
O0000736,C00260,2025-09-12,243.67
O0000737,C00261,2023-01-06,217.36
O0000738,C00262,2024-12-23,218.79
O0000739,C00262,2025-06-07,162.58
O0000740,C00262,2025-11-11,287.11
O0000741,C00262,2025-11-17,218.11
O0000742,C00263,2023-04-30,-231.02
O0000743,C00263,2023-08-03,212.38
O0000744,C00263,2023-09-27,265.2
O0000745,C00263,2024-03-13,234.35
O0000746,C00264,2023-02-10,174.54
O0000747,C00264,2024-04-20,274.17
O0000748,C00264,2025-02-24,170.82
O0000749,C00264,2025-03-07,289.36
O0000750,C00264,2025-06-22,231.16
O0000751,C00264,2025-12-09,199.09
O0000752,C00265,2024-10-20,225.44
O0000753,C00266,2023-09-07,182.89
O0000754,C00267,2023-09-09,203.48
O0000755,C00267,2024-05-17,218.94
O0000756,C00268,2024-04-14,171.15
O0000757,C00269,2023-07-02,276.11
O0000758,C00269,2023-09-22,110.92
O0000759,C00269,2024-05-09,149.92
O0000760,C00269,2025-03-08,187.66
O0000761,C00269,2025-05-22,190.85
O0000762,C00270,2023-03-07,288.98
O0000763,C00270,2023-05-10,311.55
O0000764,C00270,2023-09-05,207.57
O0000765,C00270,2024-10-15,168.14
O0000766,C00270,2025-04-27,-292.1
O0000767,C00271,2023-11-21,308.18
O0000768,C00272,2025-01-04,219.75
O0000769,C00272,2025-10-28,164.23
O0000770,C00272,2025-10-31,343.45
O0000771,C00273,2024-02-23,323.27
O0000772,C00273,2024-07-12,-408.13
O0000773,C00274,2023-03-08,307.0
O0000774,C00274,2023-03-17,275.39
O0000775,C00274,2024-02-19,310.51
O0000776,C00275,2024-11-25,241.03
O0000777,C00276,2023-05-22,240.13
O0000778,C00276,2024-08-10,350.73
O0000779,C00276,2025-08-10,289.93
O0000780,C00277,2025-08-13,142.4
O0000781,C00278,2023-01-24,23.35
O0000782,C00278,2024-03-05,123.89
O0000783,C00278,2024-04-15,326.47
O0000784,C00278,2024-04-16,160.13
O0000785,C00278,2024-08-06,170.26
O0000786,C00278,2025-07-18,372.84
O0000787,C00279,2024-12-09,272.12
O0000788,C00280,2023-07-18,229.55
O0000789,C00280,2024-01-06,303.48
O0000790,C00280,2024-06-16,345.22
O0000791,C00280,2025-03-29,327.66
O0000792,C00280,2025-11-13,202.05
O0000793,C00281,2024-12-27,169.7
O0000794,C00282,2023-02-09,214.64
O0000795,C00282,2023-12-15,169.38
O0000796,C00282,2024-10-24,130.65
O0000797,C00282,2025-03-01,183.62
O0000798,C00283,2023-01-13,207.49
O0000799,C00283,2024-12-31,298.21
O0000800,C00283,2025-02-19,272.38
O0000801,C00283,2025-06-18,179.74
O0000802,C00283,2025-10-27,211.29
O0000803,C00284,2023-03-07,280.63
O0000804,C00284,2023-09-13,134.05
O0000805,C00284,2024-07-17,273.13
O0000806,C00284,2024-09-20,243.87
O0000807,C00284,2025-09-25,257.51
O0000808,C00284,2025-11-03,239.92
O0000809,C00285,2024-07-22,252.78
O0000810,C00286,2023-03-22,320.36
O0000811,C00286,2023-04-02,187.0
O0000812,C00286,2023-04-07,195.2
O0000813,C00287,2023-04-23,166.97
O0000814,C00287,2023-08-01,292.62
O0000815,C00287,2024-09-12,286.33
O0000816,C00287,2024-10-20,235.72
O0000817,C00287,2025-10-28,248.08
O0000818,C00288,2025-04-09,268.87
O0000819,C00289,2025-05-10,140.5
O0000820,C00289,2025-07-10,-300.33
O0000821,C00290,2023-09-16,234.94
O0000822,C00290,2023-11-23,246.27
O0000823,C00290,2025-04-04,256.88
O0000824,C00290,2025-11-23,240.28
O0000825,C00291,2023-09-25,227.23
O0000826,C00291,2024-01-27,196.46
O0000827,C00291,2025-03-09,162.34
O0000828,C00291,2025-12-20,217.24
O0000829,C00292,2023-06-29,230.74
O0000830,C00292,2023-10-30,327.46
O0000831,C00292,2024-10-31,76.92
O0000832,C00292,2025-11-14,175.75
O0000833,C00293,2023-08-20,233.27
O0000834,C00293,2023-09-15,333.39
O0000835,C00293,2024-01-17,183.87
O0000836,C00294,2023-03-23,217.21
O0000837,C00295,2023-04-28,178.66
O0000838,C00295,2023-05-14,161.38
O0000839,C00295,2023-06-23,235.67
O0000840,C00295,2024-03-25,215.86
O0000841,C00295,2024-07-25,257.69
O0000842,C00295,2025-05-08,142.62
O0000843,C00296,2023-11-22,200.06
O0000844,C00296,2024-10-26,295.39
O0000845,C00296,2025-01-31,289.38
O0000846,C00297,2024-05-01,268.18
O0000847,C00298,2023-01-26,149.22
O0000848,C00298,2023-09-30,189.46
O0000849,C00298,2024-03-17,232.04
O0000850,C00299,2024-11-03,273.27
O0000851,C00300,2023-05-08,179.71
O0000852,C00301,2024-10-15,147.07
O0000853,C00301,2025-06-09,292.18
O0000854,C00301,2025-10-24,362.87
O0000855,C00302,2023-04-15,136.42
O0000856,C00303,2025-11-02,149.26
O0000857,C00304,2025-08-05,250.06
O0000858,C00305,2023-08-10,129.11
O0000859,C00306,2024-07-15,197.61
O0000860,C00307,2023-01-10,233.43
O0000861,C00307,2025-09-17,244.98
O0000862,C00308,2023-09-01,291.85
O0000863,C00308,2023-11-09,214.5
O0000864,C00308,2023-11-25,226.25
O0000865,C00308,2024-04-27,200.23
O0000866,C00308,2025-01-26,288.64
O0000867,C00308,2025-03-13,226.54
O0000868,C00309,2023-02-09,181.86
O0000869,C00309,2023-07-01,248.15
O0000870,C00309,2024-09-22,332.78
O0000871,C00309,2025-08-16,211.94
O0000872,C00310,2025-03-01,238.33
O0000873,C00311,2024-07-18,180.38
O0000874,C00312,2023-03-18,270.5
O0000875,C00312,2023-05-03,224.13
O0000876,C00312,2023-05-08,353.39
O0000877,C00312,2024-01-03,357.84
O0000878,C00312,2024-09-04,201.18
O0000879,C00312,2025-12-22,163.42
O0000880,C00313,2023-12-11,195.06
O0000881,C00314,2023-05-20,214.09
O0000882,C00314,2025-04-20,175.0
O0000883,C00314,2025-12-30,176.2
O0000884,C00315,2023-03-06,129.46
O0000885,C00315,2024-01-18,119.02
O0000886,C00315,2024-08-12,148.52
O0000887,C00315,2024-08-18,217.3
O0000888,C00315,2025-01-21,261.56
O0000889,C00316,2023-12-28,267.49
O0000890,C00316,2024-01-30,194.72
O0000891,C00317,2024-10-23,331.4
O0000892,C00317,2025-04-25,251.12
O0000893,C00317,2025-08-13,212.84
O0000894,C00318,2025-01-06,177.6
O0000895,C00319,2023-03-30,144.02
O0000896,C00319,2023-09-23,156.08
O0000897,C00319,2023-11-04,199.65
O0000898,C00319,2024-01-27,263.72
O0000899,C00319,2024-04-06,269.15
O0000900,C00320,2025-08-31,234.04
O0000901,C00321,2024-05-31,144.73
O0000902,C00321,2025-05-11,216.38
O0000903,C00322,2023-04-04,222.88
O0000904,C00322,2024-07-04,239.6
O0000905,C00322,2024-08-10,175.48
O0000906,C00322,2025-02-25,211.52
O0000907,C00322,2025-06-26,222.12
O0000908,C00322,2025-10-22,240.14
O0000909,C00323,2023-07-05,130.15
O0000910,C00323,2023-09-27,38.06
O0000911,C00323,2025-02-02,97.16
O0000912,C00323,2025-04-07,-224.01
O0000913,C00323,2025-04-23,184.46
O0000914,C00323,2025-12-25,166.58
O0000915,C00324,2023-03-02,222.76
O0000916,C00324,2023-03-31,295.88
O0000917,C00324,2024-04-18,173.09
O0000918,C00324,2024-08-01,234.28
O0000919,C00325,2024-08-04,244.33
O0000920,C00326,2023-05-25,178.32
O0000921,C00326,2023-08-25,230.65
O0000922,C00326,2024-04-16,181.33
O0000923,C00326,2025-08-03,181.13
O0000924,C00327,2023-05-14,201.89
O0000925,C00327,2024-09-07,203.84
O0000926,C00327,2025-02-04,260.79
O0000927,C00327,2025-04-02,194.83
O0000928,C00328,2024-01-21,234.26
O0000929,C00328,2024-12-02,-314.87
O0000930,C00328,2024-12-06,220.29
O0000931,C00328,2025-01-09,283.28
O0000932,C00328,2025-12-13,260.38
O0000933,C00329,2025-02-10,337.12
O0000934,C00329,2025-11-25,377.99
O0000935,C00329,2025-12-16,240.64
O0000936,C00330,2023-09-12,108.94
O0000937,C00330,2024-12-01,390.49
O0000938,C00331,2024-09-29,224.46
O0000939,C00332,2023-01-04,240.43
O0000940,C00332,2025-01-30,280.95
O0000941,C00332,2025-03-05,108.69
O0000942,C00332,2025-04-28,152.99
O0000943,C00332,2025-05-18,93.01
O0000944,C00333,2023-11-29,124.6
O0000945,C00333,2024-09-14,258.2
O0000946,C00333,2025-04-07,204.57
O0000947,C00334,2025-06-06,251.35
O0000948,C00335,2023-06-05,253.26
O0000949,C00335,2023-12-17,228.18
O0000950,C00335,2024-05-29,217.04
O0000951,C00335,2024-11-19,371.93
O0000952,C00336,2023-03-08,232.59
O0000953,C00336,2024-02-23,245.74
O0000954,C00336,2024-11-07,220.66
O0000955,C00336,2025-03-25,214.81
O0000956,C00337,2024-06-29,198.17
O0000957,C00337,2025-12-12,232.49
O0000958,C00338,2023-10-05,307.95
O0000959,C00339,2023-02-02,227.89
O0000960,C00339,2023-02-22,246.77
O0000961,C00339,2025-07-30,195.35
O0000962,C00340,2024-05-31,141.45
O0000963,C00340,2024-06-21,206.74
O0000964,C00340,2024-10-04,189.56
O0000965,C00340,2024-11-16,313.59
O0000966,C00340,2025-07-12,130.52
O0000967,C00340,2025-10-30,226.06
O0000968,C00341,2024-09-16,207.33
O0000969,C00342,2024-01-22,233.57
O0000970,C00343,2023-11-15,153.73
O0000971,C00344,2023-01-05,319.7
O0000972,C00344,2024-03-14,225.96
O0000973,C00344,2025-08-11,256.1
O0000974,C00345,2023-08-05,270.84
O0000975,C00346,2023-01-31,212.46
O0000976,C00346,2023-06-04,146.35
O0000977,C00346,2023-11-04,234.67
O0000978,C00346,2024-05-28,183.53
O0000979,C00346,2024-12-06,210.62
O0000980,C00347,2024-09-10,190.42
O0000981,C00348,2023-08-14,64.46
O0000982,C00349,2023-04-09,286.95
O0000983,C00349,2023-07-18,-273.25
O0000984,C00349,2024-04-20,312.77
O0000985,C00349,2025-04-28,206.51
O0000986,C00350,2023-01-14,342.27
O0000987,C00350,2023-10-05,324.06
O0000988,C00350,2025-04-18,298.39
O0000989,C00350,2025-05-07,249.02
O0000990,C00350,2025-10-14,139.76
O0000991,C00351,2023-06-06,143.9
O0000992,C00351,2023-10-26,137.58
O0000993,C00351,2024-02-25,222.44
O0000994,C00351,2024-02-27,195.41
O0000995,C00351,2024-05-09,150.73
O0000996,C00351,2025-06-15,247.9
O0000997,C00352,2024-05-05,207.89
O0000998,C00353,2024-01-02,254.84
O0000999,C00353,2024-01-06,213.73
O0001000,C00353,2024-05-16,61.79
O0001001,C00353,2024-07-24,242.95
O0001002,C00354,2025-02-21,176.9
O0001003,C00355,2023-06-11,214.07
O0001004,C00355,2024-03-23,351.72
O0001005,C00355,2024-06-06,240.07
O0001006,C00355,2024-07-02,263.66
O0001007,C00355,2024-11-05,278.39
O0001008,C00355,2025-03-23,349.98
O0001009,C00356,2023-01-12,207.84
O0001010,C00356,2023-04-28,212.24
O0001011,C00356,2024-01-22,214.91
O0001012,C00356,2025-02-14,210.8
O0001013,C00356,2025-03-17,227.42
O0001014,C00357,2023-02-28,189.73
O0001015,C00357,2023-10-30,242.79
O0001016,C00357,2024-07-08,125.79
O0001017,C00357,2024-09-06,136.43
O0001018,C00357,2025-08-18,104.69
O0001019,C00357,2025-10-03,318.92
O0001020,C00358,2024-11-08,137.52
O0001021,C00359,2023-09-17,215.19
O0001022,C00359,2024-07-05,116.17
O0001023,C00359,2024-08-04,223.85
O0001024,C00359,2024-09-03,139.28
O0001025,C00360,2023-01-01,221.38
O0001026,C00360,2023-07-17,245.47
O0001027,C00360,2023-09-25,250.05
O0001028,C00361,2023-02-23,146.83
O0001029,C00361,2024-09-11,163.81
O0001030,C00361,2025-05-03,104.68
O0001031,C00362,2023-08-20,265.35
O0001032,C00363,2025-01-14,178.78
O0001033,C00364,2023-05-29,265.0
O0001034,C00364,2024-08-01,61.15
O0001035,C00365,2023-09-11,325.49
O0001036,C00365,2024-06-30,188.32
O0001037,C00365,2025-06-11,314.26
O0001038,C00365,2025-10-25,388.9
O0001039,C00365,2025-12-07,177.37
O0001040,C00366,2023-11-17,110.95
O0001041,C00366,2025-07-29,186.29
O0001042,C00367,2024-02-06,79.23
O0001043,C00367,2024-02-10,239.92
O0001044,C00368,2024-02-22,332.1
O0001045,C00369,2025-01-29,198.7
O0001046,C00370,2023-02-26,342.42
O0001047,C00370,2023-08-25,340.36
O0001048,C00370,2023-09-18,150.51
O0001049,C00370,2024-05-22,205.23
O0001050,C00370,2025-01-15,251.92
O0001051,C00370,2025-03-13,216.65
O0001052,C00371,2025-02-28,205.29
O0001053,C00371,2025-10-06,308.69
O0001054,C00372,2024-07-20,278.83
O0001055,C00373,2023-05-25,247.72
O0001056,C00373,2023-12-01,257.35
O0001057,C00373,2024-05-07,130.96
O0001058,C00373,2025-05-13,230.75
O0001059,C00373,2025-11-20,-255.9
O0001060,C00374,2024-02-14,251.34
O0001061,C00374,2024-08-04,308.94
O0001062,C00374,2024-08-30,286.64
O0001063,C00375,2024-05-03,259.25
O0001064,C00375,2025-01-02,168.82
O0001065,C00375,2025-01-31,209.37
O0001066,C00375,2025-07-02,228.96
O0001067,C00375,2025-12-11,311.36
O0001068,C00376,2024-05-26,-134.39
O0001069,C00377,2024-02-11,337.66
O0001070,C00377,2024-12-18,230.4
O0001071,C00378,2024-05-16,270.95
O0001072,C00379,2023-07-17,113.35
O0001073,C00379,2024-08-30,113.75
O0001074,C00379,2025-06-12,295.22
O0001075,C00379,2025-09-16,288.94
O0001076,C00380,2025-06-10,136.3
O0001077,C00381,2023-03-12,192.91
O0001078,C00381,2023-08-07,220.93
O0001079,C00381,2025-01-31,161.25
O0001080,C00381,2025-02-27,139.62
O0001081,C00381,2025-03-01,110.68
O0001082,C00382,2023-06-30,298.16
O0001083,C00382,2023-09-02,272.31
O0001084,C00382,2024-06-12,195.64
O0001085,C00382,2024-07-28,232.12
O0001086,C00382,2024-09-24,125.53
O0001087,C00382,2025-08-07,243.63
O0001088,C00383,2023-04-17,198.49
O0001089,C00383,2023-07-09,171.15
O0001090,C00383,2025-08-07,206.18
O0001091,C00383,2025-08-29,277.18
O0001092,C00383,2025-10-12,267.95
O0001093,C00383,2025-10-19,194.11
O0001094,C00384,2024-12-05,207.09
O0001095,C00384,2025-04-23,-160.98
O0001096,C00385,2023-02-03,192.6
O0001097,C00385,2024-06-11,250.88
O0001098,C00386,2023-02-05,323.31
O0001099,C00386,2023-08-10,124.7
O0001100,C00386,2023-12-17,122.89
O0001101,C00386,2024-09-22,131.08
O0001102,C00386,2024-10-15,216.2
O0001103,C00386,2025-04-16,245.51
O0001104,C00387,2025-03-09,168.95
O0001105,C00388,2023-01-21,184.28
O0001106,C00388,2023-11-26,227.02
O0001107,C00388,2024-01-25,206.56
O0001108,C00388,2024-06-20,216.69
O0001109,C00388,2024-08-03,244.84
O0001110,C00389,2024-11-30,252.63
O0001111,C00390,2025-01-10,226.96
O0001112,C00391,2023-01-11,256.52
O0001113,C00391,2023-02-15,237.57
O0001114,C00391,2023-03-05,-232.14
O0001115,C00391,2023-07-27,307.8
O0001116,C00391,2025-03-08,369.27
O0001117,C00392,2023-02-07,132.84
O0001118,C00392,2024-07-28,200.41
O0001119,C00392,2024-08-24,148.32
O0001120,C00393,2024-02-08,244.14
O0001121,C00393,2025-10-04,137.28
O0001122,C00394,2023-08-31,304.11
O0001123,C00395,2025-01-07,195.18
O0001124,C00396,2024-10-22,221.23
O0001125,C00397,2023-11-08,200.02
O0001126,C00397,2024-12-01,262.1
O0001127,C00397,2025-02-11,283.84
O0001128,C00397,2025-05-21,243.91
O0001129,C00397,2025-06-24,178.46
O0001130,C00398,2023-08-12,206.57
O0001131,C00399,2023-06-13,153.39
O0001132,C00399,2023-09-01,192.52
O0001133,C00399,2024-04-30,210.84
O0001134,C00399,2025-01-29,38.97
O0001135,C00400,2023-09-28,210.81
O0001136,C00401,2024-03-22,163.14
O0001137,C00401,2024-05-20,202.35
O0001138,C00402,2023-12-19,332.5
O0001139,C00402,2024-03-04,148.68
O0001140,C00402,2024-10-02,171.93
O0001141,C00403,2023-02-14,297.64
O0001142,C00403,2023-10-15,241.36
O0001143,C00403,2024-01-28,381.61
O0001144,C00404,2025-05-04,236.79
O0001145,C00405,2023-08-18,271.86
O0001146,C00405,2024-03-08,259.26
O0001147,C00406,2024-09-20,201.65
O0001148,C00407,2024-08-23,199.15
O0001149,C00407,2025-03-02,168.53
O0001150,C00407,2025-03-21,241.8
O0001151,C00408,2023-09-14,292.3
O0001152,C00409,2023-05-05,205.1
O0001153,C00409,2024-02-03,250.4
O0001154,C00409,2024-10-31,223.11
O0001155,C00409,2025-11-02,196.17
O0001156,C00410,2023-05-02,139.71
O0001157,C00410,2024-01-01,249.27
O0001158,C00410,2024-10-30,39.45
O0001159,C00410,2024-12-10,327.08
O0001160,C00411,2023-04-18,129.81
O0001161,C00411,2025-05-04,262.7
O0001162,C00412,2025-03-07,219.94
O0001163,C00413,2024-07-10,92.48
O0001164,C00413,2025-05-28,205.47
O0001165,C00414,2025-04-04,274.11
O0001166,C00415,2023-11-18,245.89
O0001167,C00416,2023-06-04,281.4
O0001168,C00417,2023-05-14,158.11
O0001169,C00417,2023-09-26,183.47
O0001170,C00417,2024-06-04,211.06
O0001171,C00417,2025-02-03,-319.27
O0001172,C00417,2025-04-16,266.45
O0001173,C00417,2025-06-24,181.5
O0001174,C00418,2024-12-21,204.63
O0001175,C00419,2023-06-08,149.77
O0001176,C00420,2023-03-09,252.23
O0001177,C00420,2024-01-31,337.15
O0001178,C00420,2024-11-24,280.44
O0001179,C00421,2023-01-07,238.54
O0001180,C00421,2023-07-16,262.3
O0001181,C00421,2023-07-27,133.63
O0001182,C00421,2024-12-08,260.93
O0001183,C00421,2025-10-04,262.06
O0001184,C00422,2024-02-12,406.38
O0001185,C00422,2024-03-21,273.61
O0001186,C00422,2025-08-29,268.2
O0001187,C00422,2025-10-09,66.56
O0001188,C00422,2025-11-20,253.84
O0001189,C00423,2024-08-05,153.28
O0001190,C00423,2024-10-08,182.14
O0001191,C00424,2025-07-17,134.1
O0001192,C00425,2023-01-27,191.44
O0001193,C00426,2023-07-06,182.62
O0001194,C00426,2024-10-31,236.4
O0001195,C00427,2023-05-15,144.39
O0001196,C00427,2023-12-01,291.53
O0001197,C00427,2024-10-11,215.88
O0001198,C00427,2024-12-27,189.28
O0001199,C00427,2025-09-16,223.93
O0001200,C00427,2025-11-15,234.19
O0001201,C00428,2023-02-12,256.61
O0001202,C00428,2024-01-17,98.16
O0001203,C00428,2025-03-03,218.39
O0001204,C00428,2025-05-27,176.54
O0001205,C00429,2023-10-04,191.02
O0001206,C00429,2024-02-01,328.08
O0001207,C00429,2024-03-30,373.43
O0001208,C00429,2025-02-23,375.44
O0001209,C00429,2025-07-10,215.12
O0001210,C00430,2023-01-27,170.38
O0001211,C00430,2024-09-24,185.66
O0001212,C00431,2024-04-30,242.3
O0001213,C00431,2024-08-12,170.57
O0001214,C00431,2025-09-10,308.69
O0001215,C00431,2025-10-09,373.52
O0001216,C00431,2025-11-06,295.54
O0001217,C00432,2025-05-27,205.59
O0001218,C00433,2023-07-25,248.97
O0001219,C00434,2023-07-10,132.19
O0001220,C00435,2024-01-25,196.81
O0001221,C00435,2024-04-28,222.65
O0001222,C00435,2025-05-25,230.8
O0001223,C00436,2025-05-19,143.29
O0001224,C00437,2023-07-17,225.4
O0001225,C00437,2023-10-05,299.87
O0001226,C00437,2024-08-10,202.28
O0001227,C00437,2025-11-15,306.04
O0001228,C00438,2023-03-03,285.68
O0001229,C00438,2023-06-21,191.96
O0001230,C00438,2024-09-28,226.72
O0001231,C00438,2025-07-25,130.63
O0001232,C00438,2025-11-12,256.45
O0001233,C00439,2023-05-03,231.05
O0001234,C00439,2023-07-05,194.57
O0001235,C00440,2023-06-18,216.63
O0001236,C00440,2023-10-30,325.22
O0001237,C00440,2023-11-01,309.59
O0001238,C00440,2024-01-22,242.41
O0001239,C00440,2024-07-31,228.12
O0001240,C00440,2024-10-26,276.71
O0001241,C00441,2023-02-10,201.79
O0001242,C00441,2023-03-01,163.31
O0001243,C00441,2023-05-31,220.0
O0001244,C00441,2024-01-06,187.69
O0001245,C00441,2025-01-24,262.72
O0001246,C00442,2024-08-07,303.34
O0001247,C00442,2024-10-11,177.57
O0001248,C00442,2024-12-27,259.81
O0001249,C00442,2025-06-20,121.84
O0001250,C00442,2025-06-25,198.89
O0001251,C00442,2025-11-21,222.71
O0001252,C00443,2023-01-08,247.81
O0001253,C00443,2023-12-05,187.54
O0001254,C00443,2024-10-13,262.45
O0001255,C00443,2025-01-28,-216.51
O0001256,C00444,2023-02-18,237.41
O0001257,C00445,2024-04-24,205.69
O0001258,C00445,2024-10-31,394.07
O0001259,C00446,2023-01-19,184.96
O0001260,C00446,2024-06-13,214.52
O0001261,C00446,2024-11-08,271.9
O0001262,C00446,2025-01-17,222.53
O0001263,C00447,2023-02-15,216.24
O0001264,C00448,2023-02-19,-175.08
O0001265,C00448,2024-03-04,282.39
O0001266,C00448,2024-08-15,166.32
O0001267,C00448,2025-10-06,301.85
O0001268,C00448,2025-11-05,128.68
O0001269,C00449,2023-03-20,169.87
O0001270,C00449,2023-09-18,216.42
O0001271,C00449,2024-07-21,275.39
O0001272,C00449,2024-12-24,159.11
O0001273,C00449,2025-10-05,262.61
O0001274,C00450,2023-05-24,230.85
O0001275,C00451,2024-10-23,212.84
O0001276,C00451,2024-11-13,160.91
O0001277,C00451,2025-05-10,122.78
O0001278,C00451,2025-11-12,189.61
O0001279,C00452,2023-05-15,278.49
O0001280,C00452,2023-06-21,108.48
O0001281,C00453,2024-05-21,183.18
O0001282,C00453,2025-06-07,221.86
O0001283,C00453,2025-07-04,208.52
O0001284,C00453,2025-09-28,315.78
O0001285,C00454,2023-04-05,141.8
O0001286,C00454,2023-08-09,274.89
O0001287,C00454,2023-09-02,255.21
O0001288,C00454,2023-11-14,341.14
O0001289,C00454,2024-07-23,212.05
O0001290,C00454,2025-04-02,243.09
O0001291,C00455,2024-11-20,278.37
O0001292,C00456,2023-02-08,230.53
O0001293,C00456,2023-04-23,278.59
O0001294,C00456,2023-12-15,202.51
O0001295,C00456,2024-04-20,332.53
O0001296,C00456,2025-03-19,222.46
O0001297,C00456,2025-12-05,201.45
O0001298,C00457,2023-05-11,-306.77
O0001299,C00457,2025-09-13,161.95
O0001300,C00458,2023-01-01,342.46
O0001301,C00459,2024-08-15,187.49
O0001302,C00460,2023-09-05,210.63
O0001303,C00460,2024-05-02,124.72
O0001304,C00460,2024-06-26,231.42
O0001305,C00461,2023-09-12,215.48
O0001306,C00461,2024-10-29,144.86
O0001307,C00461,2025-04-08,247.18
O0001308,C00461,2025-08-25,175.82
O0001309,C00462,2023-01-27,270.0
O0001310,C00463,2025-02-12,143.44
O0001311,C00464,2024-07-03,216.26
O0001312,C00464,2025-01-15,288.48
O0001313,C00465,2023-11-23,263.28
O0001314,C00465,2023-12-01,150.99
O0001315,C00465,2024-11-22,-211.87
O0001316,C00465,2025-01-04,383.92
O0001317,C00465,2025-11-27,296.86
O0001318,C00465,2025-12-23,255.87
O0001319,C00466,2023-11-17,189.92
O0001320,C00467,2025-03-20,263.64
O0001321,C00468,2023-05-21,-210.69
O0001322,C00468,2025-07-04,212.9
O0001323,C00469,2024-05-29,223.57
O0001324,C00470,2023-04-02,223.29
O0001325,C00470,2023-08-05,-167.33
O0001326,C00470,2024-05-21,164.95
