customer_id,signup_date,channel,location
C02965,1/6/2025,organic,hanoi
C02966,8/18/2024,paid_search,danang
C02967,8/30/2023,social,hcmc
C02968,8/17/2023,social,taipei
C02969,12/23/2024,paid_search,hcmc
C02970,10/2/2024,paid_search,hcmc
C02971,9/5/2024,referral,hcmc
C02972,2/21/2023,social,hcmc
C02973,8/23/2024,social,hanoi
C02974,9/12/2025,paid_search,hanoi
C02975,1/18/2023,social,hcmc
C02976,4/15/2024,email,danang
C02977,5/11/2024,email,hcmc
C02978,6/19/2025,social,hcmc
C02979,10/11/2023,paid_search,hanoi
C02980,4/22/2024,organic,hcmc
C02981,12/21/2024,social,hcmc
C02982,3/2/2023,email,hanoi
C02983,3/15/2025,email,hcmc
C02984,4/5/2025,referral,hcmc
C02985,12/23/2024,paid_search,hanoi
C02986,10/12/2024,paid_search,hcmc
C02987,1/20/2025,paid_search,taipei
C02988,2/23/2025,paid_search,taipei
C02989,6/26/2025,social,hcmc
C02990,3/5/2024,social,hcmc
C02991,4/2/2024,email,hcmc
C02992,10/2/2024,referral,hanoi
C02993,7/13/2023,paid_search,hcmc
C02994,5/9/2025,social,danang
C02995,2/12/2025,email,hcmc
C02996,9/25/2024,social,hanoi
C02997,10/30/2023,paid_search,hcmc
C02998,12/16/2023,social,hcmc
C02999,3/12/2024,paid_search,hcmc
C03000,10/27/2024,organic,hanoi
C03001,2/20/2025,paid_search,danang
C03002,11/5/2024,organic,hcmc
C03003,7/22/2025,organic,hcmc
C03004,8/22/2025,paid_search,hcmc
C03005,12/8/2024,paid_search,hcmc
C03006,1/8/2024,paid_search,taipei
C03007,8/24/2024,organic,danang
C03008,3/2/2024,social,taipei
C03009,9/23/2024,social,hcmc
C03010,3/26/2025,email,hcmc
C03011,1/6/2024,organic,hanoi
C03012,5/22/2024,email,hcmc
C03013,2/15/2023,email,hanoi
C03014,1/9/2025,paid_search,hcmc
C03015,5/6/2024,social,hcmc
C03016,4/6/2024,organic,taipei
C03017,6/18/2024,referral,hcmc
C03018,8/5/2023,paid_search,danang
C03019,8/23/2024,paid_search,hcmc
C03020,1/18/2025,referral,hcmc
C03021,12/18/2023,social,hcmc
C03022,5/12/2023,paid_search,hcmc
C03023,1/24/2024,paid_search,hcmc
C03024,7/19/2023,social,hcmc
C03025,1/11/2024,organic,hanoi
C03026,9/21/2024,social,taipei
C03027,4/24/2023,email,hcmc
C03028,1/20/2025,referral,hcmc
C03029,8/14/2023,paid_search,hcmc
C03030,6/17/2025,organic,taipei
C03031,1/5/2025,paid_search,hanoi
C03032,10/1/2023,paid_search,hcmc
C03033,7/19/2024,social,hcmc
C03034,4/22/2023,paid_search,hcmc
C03035,4/11/2023,paid_search,hcmc
C03036,8/17/2025,social,hcmc
C03037,3/16/2025,referral,danang
C03038,6/5/2023,organic,hcmc
C03039,10/11/2023,paid_search,hcmc
C03040,7/18/2023,email,hcmc
C03041,2/1/2024,social,hanoi
C03042,10/20/2023,paid_search,hcmc
C03043,11/26/2023,paid_search,hcmc
C03044,6/15/2024,organic,hcmc
C03045,7/9/2023,organic,hanoi
C03046,6/5/2025,email,hcmc
C03047,12/31/2024,referral,danang
C03048,2/2/2025,social,hcmc
C03049,6/20/2023,paid_search,hcmc
C03050,12/11/2024,social,danang
C03051,4/19/2025,email,taipei
C03052,6/25/2023,email,hcmc
C03053,1/24/2025,organic,taipei
C03054,12/26/2023,social,hcmc
C03055,3/1/2025,paid_search,hcmc
C03056,4/25/2024,social,taipei
C03057,3/16/2025,organic,taipei
C03058,5/29/2023,paid_search,hcmc
C03059,1/26/2024,organic,hanoi
C03060,10/2/2023,organic,hcmc
C03061,9/7/2023,paid_search,hcmc
C03062,11/6/2023,social,danang
C03063,1/19/2024,social,hcmc
C03064,5/8/2023,referral,hanoi
C03065,12/10/2024,paid_search,hanoi
C03066,7/6/2024,email,hanoi
C03067,4/12/2025,paid_search,hcmc
C03068,12/8/2024,social,danang
C03069,5/30/2023,referral,hanoi
C03070,3/12/2023,referral,hanoi
C03071,2/29/2024,social,hcmc
C03072,4/28/2024,email,hcmc
C03073,8/30/2023,email,hcmc
C03074,2/24/2025,referral,hcmc
C03075,8/6/2024,social,hcmc
C03076,1/20/2025,referral,hanoi
C03077,4/20/2023,paid_search,taipei
C03078,3/29/2025,paid_search,hcmc
C03079,7/26/2023,organic,hcmc
C03080,3/26/2024,paid_search,hanoi
C03081,3/17/2024,email,hcmc
C03082,4/3/2025,social,danang
C03083,10/5/2023,social,hcmc
C03084,8/30/2023,organic,hcmc
C03085,12/7/2023,organic,hcmc
C03086,12/29/2023,referral,danang
C03087,7/2/2023,email,hcmc
C03088,6/27/2023,social,hanoi
C03089,8/21/2023,organic,hcmc
C03090,4/14/2024,paid_search,hcmc
C03091,12/11/2023,organic,taipei
C03092,1/29/2024,social,hcmc
C03093,12/22/2024,email,hcmc
C03094,8/30/2023,social,hcmc
C03095,7/2/2025,social,taipei
C03096,1/24/2025,email,hcmc
C03097,6/25/2023,paid_search,hcmc
C03098,11/12/2023,referral,danang
C03099,7/4/2023,paid_search,hanoi
C03100,10/1/2023,paid_search,taipei
C03101,1/2/2024,social,taipei
C03102,5/12/2023,referral,hanoi
C03103,1/15/2023,social,hcmc
C03104,3/16/2024,organic,hcmc
C03105,12/4/2024,organic,hanoi
C03106,11/1/2023,social,hanoi
C03107,5/13/2025,paid_search,danang
C03108,1/6/2024,referral,hanoi
C03109,6/23/2025,paid_search,hcmc
C03110,8/25/2023,organic,hcmc
C03111,6/25/2024,social,hanoi
C03112,2/5/2025,paid_search,hcmc
C03113,3/1/2023,social,taipei
C03114,7/22/2025,social,hanoi
C03115,1/2/2024,organic,hcmc
C03116,5/14/2024,paid_search,hanoi
C03117,9/22/2024,organic,hanoi
C03118,10/7/2024,email,danang
C03119,1/24/2023,referral,hcmc
C03120,5/20/2025,organic,hanoi
C03121,9/18/2024,paid_search,hcmc
C03122,9/29/2025,email,hcmc
C03123,4/18/2024,organic,hcmc
C03124,9/7/2024,organic,taipei
C03125,3/18/2024,paid_search,danang
C03126,6/12/2025,social,hcmc
C03127,4/15/2025,organic,hanoi
C03128,7/1/2025,paid_search,hcmc
C03129,5/21/2024,social,hanoi
C03130,3/5/2025,paid_search,hcmc
C03131,12/27/2023,paid_search,hanoi
C03132,4/7/2024,organic,hcmc
C03133,2/2/2025,paid_search,hanoi
C03134,3/23/2023,organic,hcmc
C03135,12/14/2024,social,hanoi
C03136,1/16/2023,social,hanoi
C03137,8/5/2024,paid_search,hcmc
C03138,4/24/2024,paid_search,hcmc
C03139,4/15/2024,organic,taipei
C03140,5/11/2024,social,hanoi
C03141,5/8/2024,referral,hcmc
C03142,2/13/2024,paid_search,hcmc
C03143,3/29/2024,paid_search,hcmc
C03144,7/24/2024,email,hanoi
C03145,2/5/2025,referral,hanoi
C03146,7/8/2024,paid_search,hcmc
C03147,10/7/2024,social,hanoi
C03148,4/19/2025,social,hanoi
C03149,9/20/2025,paid_search,taipei
C03150,4/20/2023,social,hcmc
C03151,12/16/2024,social,hcmc
C03152,8/15/2023,organic,hcmc
C03153,7/17/2023,email,hcmc
C03154,3/7/2025,social,hcmc
C03155,3/10/2023,email,hcmc
C03156,5/1/2025,organic,hcmc
C03157,2/12/2025,social,hanoi
C03158,9/25/2025,paid_search,hcmc
C03159,11/1/2024,organic,hanoi
C03160,5/26/2025,social,hcmc
C03161,4/30/2023,paid_search,hanoi
C03162,6/12/2025,social,hcmc
C03163,6/10/2023,email,taipei
C03164,11/12/2023,organic,taipei
C03165,5/9/2023,referral,hcmc
C03166,2/8/2024,referral,hanoi
C03167,1/21/2025,organic,hcmc
C03168,9/27/2023,referral,hanoi
C03169,4/5/2025,paid_search,hcmc
C03170,8/31/2024,email,hcmc
C03171,9/23/2024,paid_search,hcmc
C03172,7/31/2025,organic,taipei
C03173,3/9/2024,organic,hcmc
C03174,12/13/2023,referral,hanoi
C03175,9/25/2025,paid_search,hcmc
C03176,7/13/2024,paid_search,hcmc
C03177,9/9/2024,organic,hcmc
C03178,10/25/2023,email,danang
C03179,8/5/2023,social,taipei
C03180,6/20/2023,paid_search,hcmc
C03181,8/13/2023,paid_search,hanoi
C03182,7/15/2023,social,hcmc
C03183,1/19/2025,organic,hcmc
C03184,2/28/2023,referral,hcmc
C03185,9/23/2024,social,hcmc
C03186,8/11/2025,paid_search,hcmc
C03187,2/7/2025,organic,hanoi
C03188,2/9/2024,social,hcmc
C03189,3/1/2023,social,taipei
C03190,4/17/2025,social,hanoi
C03191,1/4/2023,paid_search,taipei
C03192,11/15/2024,email,hanoi
C03193,11/4/2024,organic,taipei
C03194,7/12/2023,social,hcmc
C03195,1/12/2025,paid_search,hcmc
C03196,6/26/2023,paid_search,hcmc
C03197,8/15/2023,organic,danang
C03198,3/26/2025,social,hcmc
C03199,9/10/2025,social,hanoi
C03200,9/23/2023,email,taipei
C03201,7/14/2025,organic,hcmc
C03202,7/5/2025,organic,taipei
C03203,2/11/2025,social,hcmc
C03204,5/21/2023,paid_search,hcmc
C03205,10/28/2023,social,hanoi
C03206,11/11/2024,organic,hcmc
C03207,9/30/2025,referral,hcmc
C03208,3/28/2025,organic,hcmc
C03209,2/26/2024,social,hcmc
C03210,8/25/2023,paid_search,taipei
C03211,8/22/2025,social,taipei
C03212,10/5/2023,organic,hcmc
C03213,12/10/2023,paid_search,hcmc
C03214,8/26/2025,paid_search,hcmc
C03215,7/17/2024,referral,taipei
C03216,9/23/2023,paid_search,hanoi
C03217,1/6/2023,organic,hcmc
C03218,3/7/2024,email,hcmc
C03219,9/16/2025,paid_search,danang
C03220,3/10/2024,paid_search,taipei
C03221,12/3/2024,social,hcmc
C03222,9/12/2023,referral,taipei
C03223,2/17/2025,social,hcmc
C03224,2/17/2025,social,hcmc
C03225,9/2/2024,email,taipei
C03226,2/13/2025,referral,hcmc
C03227,8/4/2024,organic,hcmc
C03228,1/15/2024,referral,danang
C03229,1/10/2025,paid_search,taipei
C03230,4/18/2025,social,hcmc
C03231,4/24/2025,paid_search,hanoi
C03232,8/2/2023,email,taipei
C03233,11/10/2024,paid_search,hanoi
C03234,1/5/2023,email,danang
C03235,7/28/2024,paid_search,hanoi
C03236,7/27/2024,referral,hcmc
C03237,12/31/2023,paid_search,hcmc
C03238,9/25/2025,referral,taipei
C03239,6/5/2025,organic,danang
C03240,2/8/2023,social,hcmc
C03241,7/29/2023,social,hcmc
C03242,7/28/2023,referral,taipei
C03243,6/20/2025,email,hcmc
C03244,6/4/2024,paid_search,hcmc
C03245,1/1/2025,social,taipei
C03246,3/24/2025,organic,taipei
C03247,2/9/2025,organic,taipei
C03248,3/31/2023,organic,hanoi
C03249,5/21/2023,social,hcmc
C03250,2/1/2024,social,danang
C03251,12/6/2023,organic,hcmc
C03252,1/20/2025,organic,hcmc
C03253,6/6/2023,social,taipei
C03254,1/9/2024,organic,hanoi
C03255,8/26/2023,organic,taipei
C03256,7/9/2023,social,hcmc
C03257,6/23/2023,email,danang
C03258,7/16/2023,paid_search,hanoi
C03259,7/20/2024,referral,hanoi
C03260,2/16/2024,email,danang
C03261,3/13/2024,social,hcmc
C03262,4/26/2024,social,hanoi
C03263,1/14/2025,organic,hanoi
C03264,5/15/2025,organic,taipei
C03265,6/12/2024,referral,taipei
C03266,10/6/2024,paid_search,hanoi
C03267,1/11/2025,email,hcmc
C03268,11/24/2024,social,hcmc
C03269,5/15/2023,paid_search,danang
C03270,9/13/2025,social,danang
C03271,6/15/2023,organic,danang
C03272,2/18/2024,social,hcmc
C03273,10/17/2024,social,hcmc
C03274,2/9/2024,social,taipei
C03275,9/2/2023,organic,taipei
C03276,7/16/2025,paid_search,hcmc
C03277,3/13/2023,social,hanoi
C03278,9/4/2023,paid_search,hcmc
C03279,9/23/2025,social,hcmc
C03280,1/2/2025,paid_search,hcmc
C03281,3/29/2023,social,hcmc
C03282,1/27/2025,referral,hcmc
C03283,8/31/2025,email,danang
C03284,4/9/2023,social,hanoi
C03285,2/20/2024,paid_search,danang
C03286,4/15/2024,paid_search,hcmc
C03287,5/12/2023,email,hcmc
C03288,7/21/2023,paid_search,hcmc
C03289,6/24/2023,organic,hanoi
C03290,7/6/2023,organic,hcmc
C03291,2/10/2024,referral,hanoi
C03292,4/10/2024,social,taipei
C03293,8/27/2023,referral,taipei
C03294,10/18/2023,organic,hcmc
C03295,7/13/2023,social,hcmc
C03296,3/10/2025,email,hcmc
C03297,8/1/2023,referral,hcmc
C03298,6/30/2025,organic,hanoi
C03299,6/25/2024,paid_search,hcmc
C03300,3/16/2025,social,hanoi
C03301,9/30/2024,paid_search,hcmc
C03302,9/25/2023,paid_search,danang
C03303,8/26/2024,referral,danang
C03304,10/3/2023,paid_search,hcmc
C03305,4/30/2023,organic,taipei
C03306,9/13/2023,referral,hcmc
C03307,10/4/2023,email,hanoi
C03308,5/16/2023,organic,taipei
C03309,1/24/2023,referral,taipei
C03310,8/5/2025,social,taipei
C03311,5/30/2024,social,hcmc
C03312,2/8/2024,organic,taipei
C03313,7/22/2025,paid_search,hanoi
C03314,8/14/2023,paid_search,hcmc
C03315,2/9/2024,paid_search,hcmc
C03316,4/30/2025,paid_search,taipei
C03317,9/26/2024,social,hanoi
C03318,2/5/2024,paid_search,hcmc
C03319,9/14/2023,social,danang
C03320,2/5/2023,social,hanoi
C03321,3/27/2023,organic,hcmc
C03322,6/12/2023,social,hcmc
C03323,2/28/2025,organic,hanoi
C03324,10/3/2024,organic,taipei
C03325,3/11/2024,paid_search,hanoi
C03326,2/25/2025,social,hcmc
C03327,6/11/2023,paid_search,hanoi
C03328,7/31/2023,organic,hanoi
C03329,1/30/2024,social,taipei
C03330,7/10/2025,paid_search,hcmc
C03331,9/8/2024,paid_search,taipei
C03332,5/4/2025,paid_search,hcmc
C03333,9/7/2023,organic,hcmc
C03334,5/1/2025,referral,hanoi
C03335,3/14/2023,email,hanoi
C03336,8/17/2023,paid_search,hcmc
C03337,6/9/2024,paid_search,taipei
C03338,2/20/2023,social,hcmc
C03339,5/11/2025,email,hcmc
C03340,5/20/2025,paid_search,hcmc
C03341,6/27/2024,organic,hcmc
C03342,11/4/2023,social,hanoi
C03343,4/10/2023,referral,taipei
C03344,9/13/2024,social,hanoi
C03345,6/23/2024,social,hcmc
C03346,2/2/2025,social,hcmc
C03347,8/27/2024,paid_search,hcmc
C03348,5/9/2023,paid_search,hanoi
C03349,5/3/2023,organic,hcmc
C03350,2/22/2025,organic,hcmc
C03351,6/9/2023,referral,taipei
C03352,7/31/2025,email,hanoi
C03353,4/17/2023,email,hcmc
C03354,1/1/2025,paid_search,hcmc
C03355,9/6/2025,organic,hanoi
C03356,3/18/2024,organic,hcmc
C03357,2/26/2023,social,hcmc
C03358,5/30/2025,organic,taipei
C03359,7/8/2023,email,hcmc
C03360,6/13/2024,social,hcmc
C03361,9/15/2025,paid_search,hcmc
C03362,1/17/2025,paid_search,hcmc
C03363,2/16/2023,organic,hcmc
C03364,4/3/2025,organic,hcmc
C03365,6/11/2023,email,hanoi
C03366,1/22/2025,paid_search,hcmc
C03367,9/15/2024,social,taipei
C03368,10/17/2023,email,danang
C03369,3/1/2024,social,hcmc
C03370,4/29/2023,social,hcmc
C03371,9/17/2025,paid_search,taipei
C03372,8/28/2023,paid_search,danang
C03373,11/6/2023,paid_search,taipei
C03374,5/19/2024,organic,hcmc
C03375,11/6/2024,paid_search,hcmc
C03376,5/22/2024,social,hcmc
C03377,5/22/2024,paid_search,taipei
C03378,8/7/2024,referral,hanoi
C03379,5/11/2025,email,hcmc
C03380,2/1/2024,email,hanoi
C03381,4/15/2025,referral,hcmc
C03382,3/1/2025,referral,hanoi
C03383,8/22/2025,paid_search,hcmc
C03384,7/5/2025,paid_search,hanoi
C03385,3/12/2025,organic,hanoi
C03386,9/5/2023,email,hanoi
C03387,2/16/2025,paid_search,hcmc
C03388,1/9/2025,paid_search,taipei
C03389,10/18/2023,paid_search,hanoi
C03390,11/11/2024,social,hcmc
C03391,9/11/2023,social,hcmc
C03392,6/9/2024,social,hanoi
C03393,3/10/2025,social,hcmc
C03394,7/9/2023,paid_search,hcmc
C03395,12/5/2023,referral,hcmc
C03396,3/9/2025,email,hcmc
C03397,3/31/2024,paid_search,hcmc
C03398,8/22/2025,social,hanoi
C03399,1/8/2023,paid_search,hcmc
C03400,12/25/2024,email,hanoi
C03401,3/28/2025,paid_search,hcmc
C03402,7/10/2025,referral,hcmc
C03403,6/7/2023,email,hcmc
C03404,9/15/2025,referral,taipei
C03405,1/29/2024,referral,danang
C03406,12/20/2023,social,hcmc
C03407,12/23/2023,paid_search,hcmc
C03408,10/2/2024,organic,hcmc
C03409,10/23/2024,paid_search,hcmc
C03410,4/20/2024,organic,taipei
C03411,3/13/2023,referral,hcmc
C03412,9/17/2025,email,danang
C03413,8/11/2023,referral,hanoi
C03414,4/5/2023,social,hcmc
C03415,8/22/2024,social,taipei
C03416,2/19/2024,paid_search,hcmc
C03417,9/10/2024,social,taipei
C03418,5/29/2025,referral,hcmc
C03419,4/8/2023,organic,taipei
C03420,10/13/2023,paid_search,hcmc
C03421,6/2/2024,social,hcmc
C03422,3/1/2025,social,taipei
C03423,8/26/2024,social,hcmc
C03424,1/20/2024,social,hcmc
C03425,9/4/2024,paid_search,taipei
C03426,9/10/2025,referral,hcmc
C03427,4/26/2024,paid_search,taipei
C03428,6/6/2025,paid_search,hanoi
C03429,2/22/2025,social,hanoi
C03430,10/30/2023,paid_search,hcmc
C03431,9/8/2023,email,hcmc
C03432,2/12/2025,email,danang
C03433,7/28/2023,social,hcmc
C03434,12/5/2023,organic,hcmc
C03435,8/25/2023,social,hcmc
C03436,8/31/2024,email,hcmc
C03437,10/23/2023,organic,hanoi
C03438,10/23/2024,paid_search,taipei
C03439,7/27/2025,organic,taipei
C03440,4/12/2025,social,taipei
C03441,8/9/2025,paid_search,hcmc
C03442,1/25/2023,social,hcmc
C03443,4/2/2024,paid_search,hcmc
C03444,8/10/2023,referral,hanoi
C03445,7/10/2025,email,hcmc
C03446,12/15/2024,organic,hanoi
C03447,11/18/2023,referral,hcmc
C03448,7/19/2024,organic,taipei
C03449,8/30/2024,organic,taipei
C03450,5/12/2024,paid_search,taipei
C03451,4/21/2024,social,hcmc
C03452,2/25/2023,organic,danang
C03453,3/30/2024,paid_search,hcmc
C03454,12/16/2023,email,hcmc
C03455,4/1/2025,paid_search,hcmc
C03456,5/18/2025,paid_search,hcmc
C03457,1/23/2025,organic,hanoi
C03458,2/1/2023,social,hcmc
C03459,4/24/2025,social,hcmc
C03460,2/3/2024,organic,hanoi
C03461,2/23/2024,paid_search,taipei
C03462,8/6/2025,referral,hanoi
C03463,5/20/2025,email,hanoi
C03464,2/21/2023,email,hcmc
C03465,12/28/2023,paid_search,taipei
C03466,1/22/2025,paid_search,hcmc
C03467,6/25/2024,paid_search,hcmc
C03468,9/16/2023,social,hcmc
C03469,6/10/2024,paid_search,hanoi
C03470,5/20/2025,email,hcmc
C03471,8/13/2023,social,hanoi
C03472,1/19/2025,email,hcmc
C03473,1/7/2025,organic,hcmc
C03474,6/8/2025,organic,hcmc
C03475,10/27/2023,referral,hcmc
C03476,8/5/2023,social,hcmc
C03477,7/3/2024,social,hanoi
C03478,6/17/2024,social,hcmc
C03479,2/16/2024,organic,hcmc
C03480,2/21/2025,organic,hanoi
C03481,3/13/2025,paid_search,hcmc
C03482,9/4/2023,social,hcmc
C03483,3/9/2025,organic,hcmc
C03484,8/20/2023,email,hcmc
C03485,2/14/2024,social,hcmc
C03486,1/28/2023,social,hanoi
C03487,12/8/2023,referral,hcmc
C03488,8/20/2025,paid_search,taipei
C03489,3/20/2024,paid_search,hcmc
C03490,12/13/2024,paid_search,hanoi
C03491,4/19/2023,social,taipei
C03492,9/30/2024,organic,hcmc
C03493,1/9/2024,organic,hcmc
C03494,1/16/2025,paid_search,hcmc
C03495,7/20/2025,paid_search,danang
C03496,6/17/2024,referral,danang
C03497,4/14/2023,referral,hcmc
C03498,4/23/2024,social,taipei
C03499,5/4/2023,paid_search,hcmc
C03500,3/27/2024,email,hcmc
C03501,3/3/2023,referral,hanoi
C03502,10/5/2024,social,hcmc
C03503,11/8/2023,paid_search,hcmc
C03504,7/22/2023,organic,taipei
C03505,1/18/2023,social,hcmc
C03506,6/10/2025,organic,hanoi
C03507,4/20/2025,social,hcmc
C03508,3/25/2025,social,hcmc
C03509,2/28/2023,organic,hcmc
C03510,12/17/2023,organic,danang
C03511,9/2/2025,organic,hcmc
C03512,8/3/2024,organic,hcmc
C03513,5/10/2023,social,hanoi
C03514,5/22/2023,paid_search,danang
C03515,9/22/2023,paid_search,danang
C03516,9/3/2025,organic,hanoi
C03517,6/20/2023,paid_search,hcmc
C03518,6/25/2025,referral,hanoi
C03519,11/11/2024,organic,taipei
C03520,7/14/2025,organic,taipei
C03521,4/9/2025,organic,taipei
C03522,11/30/2023,social,hcmc
C03523,4/11/2025,social,hcmc
C03524,6/19/2023,organic,hanoi
C03525,10/20/2023,paid_search,hcmc
C03526,8/1/2023,paid_search,hcmc
C03527,5/14/2023,organic,hcmc
C03528,4/1/2023,social,hanoi
C03529,7/8/2023,social,taipei
C03530,5/1/2023,email,taipei
C03531,1/17/2024,social,taipei
C03532,3/13/2023,organic,taipei
C03533,3/3/2023,social,hanoi
C03534,9/20/2025,paid_search,hcmc
C03535,3/30/2023,social,hanoi
C03536,3/16/2023,organic,hcmc
C03537,1/31/2023,organic,hcmc
C03538,5/14/2023,paid_search,hcmc
C03539,6/14/2024,social,taipei
C03540,4/10/2025,paid_search,hanoi
C03541,1/7/2025,social,danang
C03542,8/5/2024,paid_search,danang
C03543,3/27/2023,social,taipei
C03544,2/16/2025,social,hcmc
C03545,2/7/2023,paid_search,taipei
C03546,9/25/2024,paid_search,taipei
C03547,2/15/2024,paid_search,taipei
C03548,6/4/2025,email,hcmc
C03549,11/5/2023,referral,hcmc
C03550,10/3/2024,paid_search,danang
C03551,3/17/2024,email,hcmc
C03552,6/8/2024,organic,hcmc
C03553,7/31/2025,paid_search,hcmc
C03554,12/16/2024,organic,hcmc
C03555,2/21/2024,social,hcmc
C03556,3/25/2024,referral,danang
C03557,12/8/2024,social,taipei
C03558,12/14/2023,paid_search,danang
C03559,6/18/2023,organic,hcmc
C03560,4/14/2024,organic,hcmc
C03561,3/10/2023,paid_search,hcmc
C03562,6/20/2023,referral,hcmc
C03563,2/27/2024,social,hcmc
C03564,3/10/2025,organic,taipei
C03565,2/23/2025,organic,danang
C03566,9/19/2023,email,hcmc
C03567,2/28/2024,organic,hcmc
C03568,6/4/2023,organic,hcmc
C03569,1/28/2025,referral,hcmc
C03570,9/5/2023,email,hcmc
C03571,3/13/2025,organic,hcmc
C03572,4/25/2025,social,hcmc
C03573,11/22/2024,paid_search,hcmc
C03574,11/28/2023,organic,taipei
C03575,8/14/2025,social,hcmc
C03576,11/19/2024,organic,hcmc
C03577,10/10/2024,social,hcmc
C03578,5/9/2025,paid_search,hcmc
C03579,6/3/2025,organic,hanoi
C03580,3/20/2023,social,taipei
C03581,6/4/2025,social,taipei
C03582,2/7/2025,paid_search,hanoi
C03583,7/27/2023,email,hcmc
C03584,11/5/2023,social,hcmc
C03585,1/25/2025,paid_search,hcmc
C03586,8/6/2023,organic,hcmc
C03587,3/30/2024,organic,taipei
C03588,11/22/2024,referral,hcmc
C03589,10/15/2024,paid_search,hcmc
C03590,7/2/2025,referral,hcmc
C03591,4/22/2023,email,hcmc
C03592,10/24/2023,organic,danang
C03593,9/15/2025,social,hcmc
C03594,7/25/2024,organic,hcmc
C03595,9/7/2023,paid_search,hcmc
C03596,10/18/2023,paid_search,taipei
C03597,12/7/2023,organic,hcmc
C03598,7/10/2024,social,hanoi
C03599,10/13/2023,organic,hcmc
C03600,9/16/2024,organic,hcmc
C03601,3/23/2024,social,taipei
C03602,9/4/2024,social,hcmc
C03603,6/5/2023,social,hcmc
C03604,9/18/2024,organic,hanoi
C03605,7/17/2025,organic,hcmc
C03606,5/16/2023,paid_search,hcmc
C03607,11/25/2023,referral,taipei
C03608,11/27/2024,paid_search,hcmc
C03609,9/11/2024,social,hcmc
C03610,11/8/2024,organic,hcmc
C03611,7/15/2024,organic,hanoi
C03612,11/16/2024,paid_search,hcmc
C03613,9/3/2024,paid_search,hcmc
C03614,3/16/2023,paid_search,hanoi
C03615,1/24/2025,email,hanoi
C03616,3/24/2024,paid_search,danang
C03617,2/21/2023,organic,hcmc
C03618,2/15/2024,paid_search,hcmc
C03619,3/12/2024,paid_search,hcmc
C03620,3/29/2023,referral,hanoi
C03621,9/27/2025,paid_search,hcmc
C03622,8/12/2023,paid_search,hanoi
C03623,11/28/2023,organic,hcmc
C03624,3/18/2024,email,taipei
C03625,4/15/2025,paid_search,taipei
C03626,1/15/2025,social,hcmc
C03627,2/13/2025,paid_search,danang
C03628,8/27/2023,paid_search,danang
C03629,4/28/2025,paid_search,hcmc
C03630,4/13/2025,paid_search,hcmc
C03631,4/10/2024,organic,hanoi
C03632,7/1/2024,paid_search,hcmc
C03633,2/7/2023,paid_search,hcmc
C03634,2/2/2025,paid_search,hcmc
C03635,8/22/2025,organic,danang
C03636,4/19/2024,email,hcmc
C03637,6/26/2024,organic,taipei
C03638,5/16/2024,paid_search,hcmc
C03639,3/24/2023,organic,hcmc
C03640,9/14/2024,paid_search,taipei
C03641,12/25/2024,email,hcmc
C03642,7/20/2025,social,hcmc
C03643,7/22/2025,paid_search,hcmc
C03644,5/8/2024,referral,hanoi
C03645,8/20/2025,social,hcmc
C03646,6/14/2024,social,hcmc
C03647,10/6/2024,paid_search,hcmc
C03648,8/27/2024,referral,hcmc
C03649,9/29/2025,paid_search,hcmc
C03650,1/10/2025,organic,hcmc
C03651,5/1/2023,referral,hcmc
C03652,3/14/2023,social,hcmc
C03653,2/16/2024,organic,hanoi
C03654,6/1/2024,social,hanoi
C03655,11/2/2024,social,hcmc
C03656,4/28/2024,paid_search,hcmc
C03657,5/31/2024,social,hcmc
C03658,7/14/2025,paid_search,danang
C03659,12/3/2023,email,hcmc
C03660,5/10/2024,organic,hcmc
C03661,7/13/2024,email,hcmc
C03662,4/15/2024,social,hcmc
C03663,8/29/2025,paid_search,hcmc
C03664,8/24/2025,paid_search,hcmc
C03665,5/30/2024,organic,hanoi
C03666,3/28/2024,email,hanoi
C03667,8/14/2024,social,hanoi
C03668,7/1/2023,social,taipei
C03669,3/3/2024,organic,hcmc
C03670,8/6/2023,paid_search,danang
C03671,5/25/2023,referral,hanoi
C03672,4/6/2023,social,taipei
C03673,8/12/2024,paid_search,hanoi
C03674,1/1/2023,paid_search,hcmc
C03675,10/10/2024,paid_search,hcmc
C03676,3/9/2024,social,hcmc
C03677,1/3/2024,email,hcmc
C03678,2/11/2025,paid_search,hcmc
C03679,6/24/2024,social,hcmc
C03680,1/6/2025,social,hcmc
C03681,12/13/2024,paid_search,danang
C03682,2/2/2023,paid_search,hanoi
C03683,8/5/2023,paid_search,hanoi
C03684,7/26/2024,social,hcmc
C03685,9/6/2025,organic,hanoi
C03686,6/4/2023,social,taipei
C03687,4/16/2023,social,hanoi
C03688,8/2/2025,email,hanoi
C03689,8/28/2025,organic,hcmc
C03690,6/18/2023,paid_search,hcmc
C03691,2/8/2024,paid_search,hanoi
C03692,9/21/2024,paid_search,danang
C03693,7/16/2023,email,hcmc
C03694,11/24/2023,referral,hcmc
C03695,2/1/2024,paid_search,hcmc
C03696,10/6/2024,paid_search,hcmc
C03697,11/6/2023,paid_search,danang
C03698,2/18/2024,organic,hanoi
C03699,10/18/2023,referral,hcmc
C03700,2/1/2025,organic,hcmc
C03701,6/3/2023,organic,hcmc
C03702,8/20/2023,organic,hcmc
C03703,9/8/2023,social,hcmc
