customer_id,signup_date,channel,location
C02965,2025-01-06,organic,hanoi
C02966,2024-08-18,paid_search,danang
C02967,2023-08-30,social,hcmc
C02968,2023-08-17,social,taipei
C02969,2024-12-23,paid_search,hcmc
C02970,2024-10-02,paid_search,hcmc
C02971,2024-09-05,referral,hcmc
C02972,2023-02-21,social,hcmc
C02973,2024-08-23,social,hanoi
C02974,2025-09-12,paid_search,hanoi
C02975,2023-01-18,social,hcmc
C02976,2024-04-15,email,danang
C02977,2024-05-11,email,hcmc
C02978,2025-06-19,social,hcmc
C02979,2023-10-11,paid_search,hanoi
C02980,2024-04-22,organic,hcmc
C02981,2024-12-21,social,hcmc
C02982,2023-03-02,email,hanoi
C02983,2025-03-15,email,hcmc
C02984,2025-04-05,referral,hcmc
C02985,2024-12-23,paid_search,hanoi
C02986,2024-10-12,paid_search,hcmc
C02987,2025-01-20,paid_search,taipei
C02988,2025-02-23,paid_search,taipei
C02989,2025-06-26,social,hcmc
C02990,2024-03-05,social,hcmc
C02991,2024-04-02,email,hcmc
C02992,2024-10-02,referral,hanoi
C02993,2023-07-13,paid_search,hcmc
C02994,2025-05-09,social,danang
C02995,2025-02-12,email,hcmc
C02996,2024-09-25,social,hanoi
C02997,2023-10-30,paid_search,hcmc
C02998,2023-12-16,social,hcmc
C02999,2024-03-12,paid_search,hcmc
C03000,2024-10-27,organic,hanoi
C03001,2025-02-20,paid_search,danang
C03002,2024-11-05,organic,hcmc
C03003,2025-07-22,organic,hcmc
C03004,2025-08-22,paid_search,hcmc
C03005,2024-12-08,paid_search,hcmc
C03006,2024-01-08,paid_search,taipei
C03007,2024-08-24,organic,danang
C03008,2024-03-02,social,taipei
C03009,2024-09-23,social,hcmc
C03010,2025-03-26,email,hcmc
C03011,2024-01-06,organic,hanoi
C03012,2024-05-22,email,hcmc
C03013,2023-02-15,email,hanoi
C03014,2025-01-09,paid_search,hcmc
C03015,2024-05-06,social,hcmc
C03016,2024-04-06,organic,taipei
C03017,2024-06-18,referral,hcmc
C03018,2023-08-05,paid_search,danang
C03019,2024-08-23,paid_search,hcmc
C03020,2025-01-18,referral,hcmc
C03021,2023-12-18,social,hcmc
C03022,2023-05-12,paid_search,hcmc
C03023,2024-01-24,paid_search,hcmc
C03024,2023-07-19,social,hcmc
C03025,2024-01-11,organic,hanoi
C03026,2024-09-21,social,taipei
C03027,2023-04-24,email,hcmc
C03028,2025-01-20,referral,hcmc
C03029,2023-08-14,paid_search,hcmc
C03030,2025-06-17,organic,taipei
C03031,2025-01-05,paid_search,hanoi
C03032,2023-10-01,paid_search,hcmc
C03033,2024-07-19,social,hcmc
C03034,2023-04-22,paid_search,hcmc
C03035,2023-04-11,paid_search,hcmc
C03036,2025-08-17,social,hcmc
C03037,2025-03-16,referral,danang
C03038,2023-06-05,organic,hcmc
C03039,2023-10-11,paid_search,hcmc
C03040,2023-07-18,email,hcmc
C03041,2024-02-01,social,hanoi
C03042,2023-10-20,paid_search,hcmc
C03043,2023-11-26,paid_search,hcmc
C03044,2024-06-15,organic,hcmc
C03045,2023-07-09,organic,hanoi
C03046,2025-06-05,email,hcmc
C03047,2024-12-31,referral,danang
C03048,2025-02-02,social,hcmc
C03049,2023-06-20,paid_search,hcmc
C03050,2024-12-11,social,danang
C03051,2025-04-19,email,taipei
C03052,2023-06-25,email,hcmc
C03053,2025-01-24,organic,taipei
C03054,2023-12-26,social,hcmc
C03055,2025-03-01,paid_search,hcmc
C03056,2024-04-25,social,taipei
C03057,2025-03-16,organic,taipei
C03058,2023-05-29,paid_search,hcmc
C03059,2024-01-26,organic,hanoi
C03060,2023-10-02,organic,hcmc
C03061,2023-09-07,paid_search,hcmc
C03062,2023-11-06,social,danang
C03063,2024-01-19,social,hcmc
C03064,2023-05-08,referral,hanoi
C03065,2024-12-10,paid_search,hanoi
C03066,2024-07-06,email,hanoi
C03067,2025-04-12,paid_search,hcmc
C03068,2024-12-08,social,danang
C03069,2023-05-30,referral,hanoi
C03070,2023-03-12,referral,hanoi
C03071,2024-02-29,social,hcmc
C03072,2024-04-28,email,hcmc
C03073,2023-08-30,email,hcmc
C03074,2025-02-24,referral,hcmc
C03075,2024-08-06,social,hcmc
C03076,2025-01-20,referral,hanoi
C03077,2023-04-20,paid_search,taipei
C03078,2025-03-29,paid_search,hcmc
C03079,2023-07-26,organic,hcmc
C03080,2024-03-26,paid_search,hanoi
C03081,2024-03-17,email,hcmc
C03082,2025-04-03,social,danang
C03083,2023-10-05,social,hcmc
C03084,2023-08-30,organic,hcmc
C03085,2023-12-07,organic,hcmc
C03086,2023-12-29,referral,danang
C03087,2023-07-02,email,hcmc
C03088,2023-06-27,social,hanoi
C03089,2023-08-21,organic,hcmc
C03090,2024-04-14,paid_search,hcmc
C03091,2023-12-11,organic,taipei
C03092,2024-01-29,social,hcmc
C03093,2024-12-22,email,hcmc
C03094,2023-08-30,social,hcmc
C03095,2025-07-02,social,taipei
C03096,2025-01-24,email,hcmc
C03097,2023-06-25,paid_search,hcmc
C03098,2023-11-12,referral,danang
C03099,2023-07-04,paid_search,hanoi
C03100,2023-10-01,paid_search,taipei
C03101,2024-01-02,social,taipei
C03102,2023-05-12,referral,hanoi
C03103,2023-01-15,social,hcmc
C03104,2024-03-16,organic,hcmc
C03105,2024-12-04,organic,hanoi
C03106,2023-11-01,social,hanoi
C03107,2025-05-13,paid_search,danang
C03108,2024-01-06,referral,hanoi
C03109,2025-06-23,paid_search,hcmc
C03110,2023-08-25,organic,hcmc
C03111,2024-06-25,social,hanoi
C03112,2025-02-05,paid_search,hcmc
C03113,2023-03-01,social,taipei
C03114,2025-07-22,social,hanoi
C03115,2024-01-02,organic,hcmc
C03116,2024-05-14,paid_search,hanoi
C03117,2024-09-22,organic,hanoi
C03118,2024-10-07,email,danang
C03119,2023-01-24,referral,hcmc
C03120,2025-05-20,organic,hanoi
C03121,2024-09-18,paid_search,hcmc
C03122,2025-09-29,email,hcmc
C03123,2024-04-18,organic,hcmc
C03124,2024-09-07,organic,taipei
C03125,2024-03-18,paid_search,danang
C03126,2025-06-12,social,hcmc
C03127,2025-04-15,organic,hanoi
C03128,2025-07-01,paid_search,hcmc
C03129,2024-05-21,social,hanoi
C03130,2025-03-05,paid_search,hcmc
C03131,2023-12-27,paid_search,hanoi
C03132,2024-04-07,organic,hcmc
C03133,2025-02-02,paid_search,hanoi
C03134,2023-03-23,organic,hcmc
C03135,2024-12-14,social,hanoi
C03136,2023-01-16,social,hanoi
C03137,2024-08-05,paid_search,hcmc
C03138,2024-04-24,paid_search,hcmc
C03139,2024-04-15,organic,taipei
C03140,2024-05-11,social,hanoi
C03141,2024-05-08,referral,hcmc
C03142,2024-02-13,paid_search,hcmc
C03143,2024-03-29,paid_search,hcmc
C03144,2024-07-24,email,hanoi
C03145,2025-02-05,referral,hanoi
C03146,2024-07-08,paid_search,hcmc
C03147,2024-10-07,social,hanoi
C03148,2025-04-19,social,hanoi
C03149,2025-09-20,paid_search,taipei
C03150,2023-04-20,social,hcmc
C03151,2024-12-16,social,hcmc
C03152,2023-08-15,organic,hcmc
C03153,2023-07-17,email,hcmc
C03154,2025-03-07,social,hcmc
C03155,2023-03-10,email,hcmc
C03156,2025-05-01,organic,hcmc
C03157,2025-02-12,social,hanoi
C03158,2025-09-25,paid_search,hcmc
C03159,2024-11-01,organic,hanoi
C03160,2025-05-26,social,hcmc
C03161,2023-04-30,paid_search,hanoi
C03162,2025-06-12,social,hcmc
C03163,2023-06-10,email,taipei
C03164,2023-11-12,organic,taipei
C03165,2023-05-09,referral,hcmc
C03166,2024-02-08,referral,hanoi
C03167,2025-01-21,organic,hcmc
C03168,2023-09-27,referral,hanoi
C03169,2025-04-05,paid_search,hcmc
C03170,2024-08-31,email,hcmc
C03171,2024-09-23,paid_search,hcmc
C03172,2025-07-31,organic,taipei
C03173,2024-03-09,organic,hcmc
C03174,2023-12-13,referral,hanoi
C03175,2025-09-25,paid_search,hcmc
C03176,2024-07-13,paid_search,hcmc
C03177,2024-09-09,organic,hcmc
C03178,2023-10-25,email,danang
C03179,2023-08-05,social,taipei
C03180,2023-06-20,paid_search,hcmc
C03181,2023-08-13,paid_search,hanoi
C03182,2023-07-15,social,hcmc
C03183,2025-01-19,organic,hcmc
C03184,2023-02-28,referral,hcmc
C03185,2024-09-23,social,hcmc
C03186,2025-08-11,paid_search,hcmc
C03187,2025-02-07,organic,hanoi
C03188,2024-02-09,social,hcmc
C03189,2023-03-01,social,taipei
C03190,2025-04-17,social,hanoi
C03191,2023-01-04,paid_search,taipei
C03192,2024-11-15,email,hanoi
C03193,2024-11-04,organic,taipei
C03194,2023-07-12,social,hcmc
C03195,2025-01-12,paid_search,hcmc
C03196,2023-06-26,paid_search,hcmc
C03197,2023-08-15,organic,danang
C03198,2025-03-26,social,hcmc
C03199,2025-09-10,social,hanoi
C03200,2023-09-23,email,taipei
C03201,2025-07-14,organic,hcmc
C03202,2025-07-05,organic,taipei
C03203,2025-02-11,social,hcmc
C03204,2023-05-21,paid_search,hcmc
C03205,2023-10-28,social,hanoi
C03206,2024-11-11,organic,hcmc
C03207,2025-09-30,referral,hcmc
C03208,2025-03-28,organic,hcmc
C03209,2024-02-26,social,hcmc
C03210,2023-08-25,paid_search,taipei
C03211,2025-08-22,social,taipei
C03212,2023-10-05,organic,hcmc
C03213,2023-12-10,paid_search,hcmc
C03214,2025-08-26,paid_search,hcmc
C03215,2024-07-17,referral,taipei
C03216,2023-09-23,paid_search,hanoi
C03217,2023-01-06,organic,hcmc
C03218,2024-03-07,email,hcmc
C03219,2025-09-16,paid_search,danang
C03220,2024-03-10,paid_search,taipei
C03221,2024-12-03,social,hcmc
C03222,2023-09-12,referral,taipei
C03223,2025-02-17,social,hcmc
C03224,2025-02-17,social,hcmc
C03225,2024-09-02,email,taipei
C03226,2025-02-13,referral,hcmc
C03227,2024-08-04,organic,hcmc
C03228,2024-01-15,referral,danang
C03229,2025-01-10,paid_search,taipei
C03230,2025-04-18,social,hcmc
C03231,2025-04-24,paid_search,hanoi
C03232,2023-08-02,email,taipei
C03233,2024-11-10,paid_search,hanoi
C03234,2023-01-05,email,danang
C03235,2024-07-28,paid_search,hanoi
C03236,2024-07-27,referral,hcmc
C03237,2023-12-31,paid_search,hcmc
C03238,2025-09-25,referral,taipei
C03239,2025-06-05,organic,danang
C03240,2023-02-08,social,hcmc
C03241,2023-07-29,social,hcmc
C03242,2023-07-28,referral,taipei
C03243,2025-06-20,email,hcmc
C03244,2024-06-04,paid_search,hcmc
C03245,2025-01-01,social,taipei
C03246,2025-03-24,organic,taipei
C03247,2025-02-09,organic,taipei
C03248,2023-03-31,organic,hanoi
C03249,2023-05-21,social,hcmc
C03250,2024-02-01,social,danang
C03251,2023-12-06,organic,hcmc
C03252,2025-01-20,organic,hcmc
C03253,2023-06-06,social,taipei
C03254,2024-01-09,organic,hanoi
C03255,2023-08-26,organic,taipei
C03256,2023-07-09,social,hcmc
C03257,2023-06-23,email,danang
C03258,2023-07-16,paid_search,hanoi
C03259,2024-07-20,referral,hanoi
C03260,2024-02-16,email,danang
C03261,2024-03-13,social,hcmc
C03262,2024-04-26,social,hanoi
C03263,2025-01-14,organic,hanoi
C03264,2025-05-15,organic,taipei
C03265,2024-06-12,referral,taipei
C03266,2024-10-06,paid_search,hanoi
C03267,2025-01-11,email,hcmc
C03268,2024-11-24,social,hcmc
C03269,2023-05-15,paid_search,danang
C03270,2025-09-13,social,danang
C03271,2023-06-15,organic,danang
C03272,2024-02-18,social,hcmc
C03273,2024-10-17,social,hcmc
C03274,2024-02-09,social,taipei
C03275,2023-09-02,organic,taipei
C03276,2025-07-16,paid_search,hcmc
C03277,2023-03-13,social,hanoi
C03278,2023-09-04,paid_search,hcmc
C03279,2025-09-23,social,hcmc
C03280,2025-01-02,paid_search,hcmc
C03281,2023-03-29,social,hcmc
C03282,2025-01-27,referral,hcmc
C03283,2025-08-31,email,danang
C03284,2023-04-09,social,hanoi
C03285,2024-02-20,paid_search,danang
C03286,2024-04-15,paid_search,hcmc
C03287,2023-05-12,email,hcmc
C03288,2023-07-21,paid_search,hcmc
C03289,2023-06-24,organic,hanoi
C03290,2023-07-06,organic,hcmc
C03291,2024-02-10,referral,hanoi
C03292,2024-04-10,social,taipei
C03293,2023-08-27,referral,taipei
C03294,2023-10-18,organic,hcmc
C03295,2023-07-13,social,hcmc
C03296,2025-03-10,email,hcmc
C03297,2023-08-01,referral,hcmc
C03298,2025-06-30,organic,hanoi
C03299,2024-06-25,paid_search,hcmc
C03300,2025-03-16,social,hanoi
C03301,2024-09-30,paid_search,hcmc
C03302,2023-09-25,paid_search,danang
C03303,2024-08-26,referral,danang
C03304,2023-10-03,paid_search,hcmc
C03305,2023-04-30,organic,taipei
C03306,2023-09-13,referral,hcmc
C03307,2023-10-04,email,hanoi
C03308,2023-05-16,organic,taipei
C03309,2023-01-24,referral,taipei
C03310,2025-08-05,social,taipei
C03311,2024-05-30,social,hcmc
C03312,2024-02-08,organic,taipei
C03313,2025-07-22,paid_search,hanoi
C03314,2023-08-14,paid_search,hcmc
C03315,2024-02-09,paid_search,hcmc
C03316,2025-04-30,paid_search,taipei
C03317,2024-09-26,social,hanoi
C03318,2024-02-05,paid_search,hcmc
C03319,2023-09-14,social,danang
C03320,2023-02-05,social,hanoi
C03321,2023-03-27,organic,hcmc
C03322,2023-06-12,social,hcmc
C03323,2025-02-28,organic,hanoi
C03324,2024-10-03,organic,taipei
C03325,2024-03-11,paid_search,hanoi
C03326,2025-02-25,social,hcmc
C03327,2023-06-11,paid_search,hanoi
C03328,2023-07-31,organic,hanoi
C03329,2024-01-30,social,taipei
C03330,2025-07-10,paid_search,hcmc
C03331,2024-09-08,paid_search,taipei
C03332,2025-05-04,paid_search,hcmc
C03333,2023-09-07,organic,hcmc
C03334,2025-05-01,referral,hanoi
C03335,2023-03-14,email,hanoi
C03336,2023-08-17,paid_search,hcmc
C03337,2024-06-09,paid_search,taipei
C03338,2023-02-20,social,hcmc
C03339,2025-05-11,email,hcmc
C03340,2025-05-20,paid_search,hcmc
C03341,2024-06-27,organic,hcmc
C03342,2023-11-04,social,hanoi
C03343,2023-04-10,referral,taipei
C03344,2024-09-13,social,hanoi
C03345,2024-06-23,social,hcmc
C03346,2025-02-02,social,hcmc
C03347,2024-08-27,paid_search,hcmc
C03348,2023-05-09,paid_search,hanoi
C03349,2023-05-03,organic,hcmc
C03350,2025-02-22,organic,hcmc
C03351,2023-06-09,referral,taipei
C03352,2025-07-31,email,hanoi
C03353,2023-04-17,email,hcmc
C03354,2025-01-01,paid_search,hcmc
C03355,2025-09-06,organic,hanoi
C03356,2024-03-18,organic,hcmc
C03357,2023-02-26,social,hcmc
C03358,2025-05-30,organic,taipei
C03359,2023-07-08,email,hcmc
C03360,2024-06-13,social,hcmc
C03361,2025-09-15,paid_search,hcmc
C03362,2025-01-17,paid_search,hcmc
C03363,2023-02-16,organic,hcmc
C03364,2025-04-03,organic,hcmc
C03365,2023-06-11,email,hanoi
C03366,2025-01-22,paid_search,hcmc
C03367,2024-09-15,social,taipei
C03368,2023-10-17,email,danang
C03369,2024-03-01,social,hcmc
C03370,2023-04-29,social,hcmc
C03371,2025-09-17,paid_search,taipei
C03372,2023-08-28,paid_search,danang
C03373,2023-11-06,paid_search,taipei
C03374,2024-05-19,organic,hcmc
C03375,2024-11-06,paid_search,hcmc
C03376,2024-05-22,social,hcmc
C03377,2024-05-22,paid_search,taipei
C03378,2024-08-07,referral,hanoi
C03379,2025-05-11,email,hcmc
C03380,2024-02-01,email,hanoi
C03381,2025-04-15,referral,hcmc
C03382,2025-03-01,referral,hanoi
C03383,2025-08-22,paid_search,hcmc
C03384,2025-07-05,paid_search,hanoi
C03385,2025-03-12,organic,hanoi
C03386,2023-09-05,email,hanoi
C03387,2025-02-16,paid_search,hcmc
C03388,2025-01-09,paid_search,taipei
C03389,2023-10-18,paid_search,hanoi
C03390,2024-11-11,social,hcmc
C03391,2023-09-11,social,hcmc
C03392,2024-06-09,social,hanoi
C03393,2025-03-10,social,hcmc
C03394,2023-07-09,paid_search,hcmc
C03395,2023-12-05,referral,hcmc
C03396,2025-03-09,email,hcmc
C03397,2024-03-31,paid_search,hcmc
C03398,2025-08-22,social,hanoi
C03399,2023-01-08,paid_search,hcmc
C03400,2024-12-25,email,hanoi
C03401,2025-03-28,paid_search,hcmc
C03402,2025-07-10,referral,hcmc
C03403,2023-06-07,email,hcmc
C03404,2025-09-15,referral,taipei
C03405,2024-01-29,referral,danang
C03406,2023-12-20,social,hcmc
C03407,2023-12-23,paid_search,hcmc
C03408,2024-10-02,organic,hcmc
C03409,2024-10-23,paid_search,hcmc
C03410,2024-04-20,organic,taipei
C03411,2023-03-13,referral,hcmc
C03412,2025-09-17,email,danang
C03413,2023-08-11,referral,hanoi
C03414,2023-04-05,social,hcmc
C03415,2024-08-22,social,taipei
C03416,2024-02-19,paid_search,hcmc
C03417,2024-09-10,social,taipei
C03418,2025-05-29,referral,hcmc
C03419,2023-04-08,organic,taipei
C03420,2023-10-13,paid_search,hcmc
C03421,2024-06-02,social,hcmc
C03422,2025-03-01,social,taipei
C03423,2024-08-26,social,hcmc
C03424,2024-01-20,social,hcmc
C03425,2024-09-04,paid_search,taipei
C03426,2025-09-10,referral,hcmc
C03427,2024-04-26,paid_search,taipei
C03428,2025-06-06,paid_search,hanoi
C03429,2025-02-22,social,hanoi
C03430,2023-10-30,paid_search,hcmc
C03431,2023-09-08,email,hcmc
C03432,2025-02-12,email,danang
C03433,2023-07-28,social,hcmc
C03434,2023-12-05,organic,hcmc
C03435,2023-08-25,social,hcmc
C03436,2024-08-31,email,hcmc
C03437,2023-10-23,organic,hanoi
C03438,2024-10-23,paid_search,taipei
C03439,2025-07-27,organic,taipei
C03440,2025-04-12,social,taipei
C03441,2025-08-09,paid_search,hcmc
C03442,2023-01-25,social,hcmc
C03443,2024-04-02,paid_search,hcmc
C03444,2023-08-10,referral,hanoi
C03445,2025-07-10,email,hcmc
C03446,2024-12-15,organic,hanoi
C03447,2023-11-18,referral,hcmc
C03448,2024-07-19,organic,taipei
C03449,2024-08-30,organic,taipei
C03450,2024-05-12,paid_search,taipei
C03451,2024-04-21,social,hcmc
C03452,2023-02-25,organic,danang
C03453,2024-03-30,paid_search,hcmc
C03454,2023-12-16,email,hcmc
C03455,2025-04-01,paid_search,hcmc
C03456,2025-05-18,paid_search,hcmc
C03457,2025-01-23,organic,hanoi
C03458,2023-02-01,social,hcmc
C03459,2025-04-24,social,hcmc
C03460,2024-02-03,organic,hanoi
C03461,2024-02-23,paid_search,taipei
C03462,2025-08-06,referral,hanoi
C03463,2025-05-20,email,hanoi
C03464,2023-02-21,email,hcmc
C03465,2023-12-28,paid_search,taipei
C03466,2025-01-22,paid_search,hcmc
C03467,2024-06-25,paid_search,hcmc
C03468,2023-09-16,social,hcmc
C03469,2024-06-10,paid_search,hanoi
C03470,2025-05-20,email,hcmc
C03471,2023-08-13,social,hanoi
C03472,2025-01-19,email,hcmc
C03473,2025-01-07,organic,hcmc
C03474,2025-06-08,organic,hcmc
C03475,2023-10-27,referral,hcmc
C03476,2023-08-05,social,hcmc
C03477,2024-07-03,social,hanoi
C03478,2024-06-17,social,hcmc
C03479,2024-02-16,organic,hcmc
C03480,2025-02-21,organic,hanoi
C03481,2025-03-13,paid_search,hcmc
C03482,2023-09-04,social,hcmc
C03483,2025-03-09,organic,hcmc
C03484,2023-08-20,email,hcmc
C03485,2024-02-14,social,hcmc
C03486,2023-01-28,social,hanoi
C03487,2023-12-08,referral,hcmc
C03488,2025-08-20,paid_search,taipei
C03489,2024-03-20,paid_search,hcmc
C03490,2024-12-13,paid_search,hanoi
C03491,2023-04-19,social,taipei
C03492,2024-09-30,organic,hcmc
C03493,2024-01-09,organic,hcmc
C03494,2025-01-16,paid_search,hcmc
C03495,2025-07-20,paid_search,danang
C03496,2024-06-17,referral,danang
C03497,2023-04-14,referral,hcmc
C03498,2024-04-23,social,taipei
C03499,2023-05-04,paid_search,hcmc
C03500,2024-03-27,email,hcmc
C03501,2023-03-03,referral,hanoi
C03502,2024-10-05,social,hcmc
C03503,2023-11-08,paid_search,hcmc
C03504,2023-07-22,organic,taipei
C03505,2023-01-18,social,hcmc
C03506,2025-06-10,organic,hanoi
C03507,2025-04-20,social,hcmc
C03508,2025-03-25,social,hcmc
C03509,2023-02-28,organic,hcmc
C03510,2023-12-17,organic,danang
C03511,2025-09-02,organic,hcmc
C03512,2024-08-03,organic,hcmc
C03513,2023-05-10,social,hanoi
C03514,2023-05-22,paid_search,danang
C03515,2023-09-22,paid_search,danang
C03516,2025-09-03,organic,hanoi
C03517,2023-06-20,paid_search,hcmc
C03518,2025-06-25,referral,hanoi
C03519,2024-11-11,organic,taipei
C03520,2025-07-14,organic,taipei
C03521,2025-04-09,organic,taipei
C03522,2023-11-30,social,hcmc
C03523,2025-04-11,social,hcmc
C03524,2023-06-19,organic,hanoi
C03525,2023-10-20,paid_search,hcmc
C03526,2023-08-01,paid_search,hcmc
C03527,2023-05-14,organic,hcmc
C03528,2023-04-01,social,hanoi
C03529,2023-07-08,social,taipei
C03530,2023-05-01,email,taipei
C03531,2024-01-17,social,taipei
C03532,2023-03-13,organic,taipei
C03533,2023-03-03,social,hanoi
C03534,2025-09-20,paid_search,hcmc
C03535,2023-03-30,social,hanoi
C03536,2023-03-16,organic,hcmc
C03537,2023-01-31,organic,hcmc
C03538,2023-05-14,paid_search,hcmc
C03539,2024-06-14,social,taipei
C03540,2025-04-10,paid_search,hanoi
C03541,2025-01-07,social,danang
C03542,2024-08-05,paid_search,danang
C03543,2023-03-27,social,taipei
C03544,2025-02-16,social,hcmc
C03545,2023-02-07,paid_search,taipei
C03546,2024-09-25,paid_search,taipei
C03547,2024-02-15,paid_search,taipei
C03548,2025-06-04,email,hcmc
C03549,2023-11-05,referral,hcmc
C03550,2024-10-03,paid_search,danang
C03551,2024-03-17,email,hcmc
C03552,2024-06-08,organic,hcmc
C03553,2025-07-31,paid_search,hcmc
C03554,2024-12-16,organic,hcmc
C03555,2024-02-21,social,hcmc
C03556,2024-03-25,referral,danang
C03557,2024-12-08,social,taipei
C03558,2023-12-14,paid_search,danang
C03559,2023-06-18,organic,hcmc
C03560,2024-04-14,organic,hcmc
C03561,2023-03-10,paid_search,hcmc
C03562,2023-06-20,referral,hcmc
C03563,2024-02-27,social,hcmc
C03564,2025-03-10,organic,taipei
C03565,2025-02-23,organic,danang
C03566,2023-09-19,email,hcmc
C03567,2024-02-28,organic,hcmc
C03568,2023-06-04,organic,hcmc
C03569,2025-01-28,referral,hcmc
C03570,2023-09-05,email,hcmc
C03571,2025-03-13,organic,hcmc
C03572,2025-04-25,social,hcmc
C03573,2024-11-22,paid_search,hcmc
C03574,2023-11-28,organic,taipei
C03575,2025-08-14,social,hcmc
C03576,2024-11-19,organic,hcmc
C03577,2024-10-10,social,hcmc
C03578,2025-05-09,paid_search,hcmc
C03579,2025-06-03,organic,hanoi
C03580,2023-03-20,social,taipei
C03581,2025-06-04,social,taipei
C03582,2025-02-07,paid_search,hanoi
C03583,2023-07-27,email,hcmc
C03584,2023-11-05,social,hcmc
C03585,2025-01-25,paid_search,hcmc
C03586,2023-08-06,organic,hcmc
C03587,2024-03-30,organic,taipei
C03588,2024-11-22,referral,hcmc
C03589,2024-10-15,paid_search,hcmc
C03590,2025-07-02,referral,hcmc
C03591,2023-04-22,email,hcmc
C03592,2023-10-24,organic,danang
C03593,2025-09-15,social,hcmc
C03594,2024-07-25,organic,hcmc
C03595,2023-09-07,paid_search,hcmc
C03596,2023-10-18,paid_search,taipei
C03597,2023-12-07,organic,hcmc
C03598,2024-07-10,social,hanoi
C03599,2023-10-13,organic,hcmc
C03600,2024-09-16,organic,hcmc
C03601,2024-03-23,social,taipei
C03602,2024-09-04,social,hcmc
C03603,2023-06-05,social,hcmc
C03604,2024-09-18,organic,hanoi
C03605,2025-07-17,organic,hcmc
C03606,2023-05-16,paid_search,hcmc
C03607,2023-11-25,referral,taipei
C03608,2024-11-27,paid_search,hcmc
C03609,2024-09-11,social,hcmc
C03610,2024-11-08,organic,hcmc
C03611,2024-07-15,organic,hanoi
C03612,2024-11-16,paid_search,hcmc
C03613,2024-09-03,paid_search,hcmc
C03614,2023-03-16,paid_search,hanoi
C03615,2025-01-24,email,hanoi
C03616,2024-03-24,paid_search,danang
C03617,2023-02-21,organic,hcmc
C03618,2024-02-15,paid_search,hcmc
C03619,2024-03-12,paid_search,hcmc
C03620,2023-03-29,referral,hanoi
C03621,2025-09-27,paid_search,hcmc
C03622,2023-08-12,paid_search,hanoi
C03623,2023-11-28,organic,hcmc
C03624,2024-03-18,email,taipei
C03625,2025-04-15,paid_search,taipei
C03626,2025-01-15,social,hcmc
C03627,2025-02-13,paid_search,danang
C03628,2023-08-27,paid_search,danang
C03629,2025-04-28,paid_search,hcmc
C03630,2025-04-13,paid_search,hcmc
C03631,2024-04-10,organic,hanoi
C03632,2024-07-01,paid_search,hcmc
C03633,2023-02-07,paid_search,hcmc
C03634,2025-02-02,paid_search,hcmc
C03635,2025-08-22,organic,danang
C03636,2024-04-19,email,hcmc
C03637,2024-06-26,organic,taipei
C03638,2024-05-16,paid_search,hcmc
C03639,2023-03-24,organic,hcmc
C03640,2024-09-14,paid_search,taipei
C03641,2024-12-25,email,hcmc
C03642,2025-07-20,social,hcmc
C03643,2025-07-22,paid_search,hcmc
C03644,2024-05-08,referral,hanoi
C03645,2025-08-20,social,hcmc
C03646,2024-06-14,social,hcmc
C03647,2024-10-06,paid_search,hcmc
C03648,2024-08-27,referral,hcmc
C03649,2025-09-29,paid_search,hcmc
C03650,2025-01-10,organic,hcmc
C03651,2023-05-01,referral,hcmc
C03652,2023-03-14,social,hcmc
C03653,2024-02-16,organic,hanoi
C03654,2024-06-01,social,hanoi
C03655,2024-11-02,social,hcmc
C03656,2024-04-28,paid_search,hcmc
C03657,2024-05-31,social,hcmc
C03658,2025-07-14,paid_search,danang
C03659,2023-12-03,email,hcmc
C03660,2024-05-10,organic,hcmc
C03661,2024-07-13,email,hcmc
C03662,2024-04-15,social,hcmc
C03663,2025-08-29,paid_search,hcmc
C03664,2025-08-24,paid_search,hcmc
C03665,2024-05-30,organic,hanoi
C03666,2024-03-28,email,hanoi
C03667,2024-08-14,social,hanoi
C03668,2023-07-01,social,taipei
C03669,2024-03-03,organic,hcmc
C03670,2023-08-06,paid_search,danang
C03671,2023-05-25,referral,hanoi
C03672,2023-04-06,social,taipei
C03673,2024-08-12,paid_search,hanoi
C03674,2023-01-01,paid_search,hcmc
C03675,2024-10-10,paid_search,hcmc
C03676,2024-03-09,social,hcmc
C03677,2024-01-03,email,hcmc
C03678,2025-02-11,paid_search,hcmc
C03679,2024-06-24,social,hcmc
C03680,2025-01-06,social,hcmc
C03681,2024-12-13,paid_search,danang
C03682,2023-02-02,paid_search,hanoi
C03683,2023-08-05,paid_search,hanoi
C03684,2024-07-26,social,hcmc
C03685,2025-09-06,organic,hanoi
C03686,2023-06-04,social,taipei
C03687,2023-04-16,social,hanoi
C03688,2025-08-02,email,hanoi
C03689,2025-08-28,organic,hcmc
C03690,2023-06-18,paid_search,hcmc
C03691,2024-02-08,paid_search,hanoi
C03692,2024-09-21,paid_search,danang
C03693,2023-07-16,email,hcmc
C03694,2023-11-24,referral,hcmc
C03695,2024-02-01,paid_search,hcmc
C03696,2024-10-06,paid_search,hcmc
C03697,2023-11-06,paid_search,danang
C03698,2024-02-18,organic,hanoi
C03699,2023-10-18,referral,hcmc
C03700,2025-02-01,organic,hcmc
C03701,2023-06-03,organic,hcmc
C03702,2023-08-20,organic,hcmc
C03703,2023-09-08,social,hcmc
